gene	tpm
YDR210W-A	3.97846
YDR210W-B	19.1059
YDR211W	69.0533
YDR212W	136.5694
YDR213W	27.081
YDR214W	354.166
YDR215C	6.44916
YDR216W	28.5925
YDR217C	25.5103
YDR218C	8.33046
YDR219C	14.2105
YDR220C	0.62047
YDR221W	41.43281
YDR222W	31.571
YDR223W	18.436
YDR224C	338.748
YDR225W	377.804
YDR226W	521.035
YDR227W	16.0653
YDR228C	21.4661
YDR229W	22.38274
YDR230W	34.0657
YDR231C	26.4579
YDR232W	140.7111
YDR233C	315.9269
YDR234W	72.7304
YDR235W	22.94493
YDR236C	48.9926
YDR237W	52.2333
YDR238C	123.5524
YDR239C	16.7045
YDR240C	18.654568
YDR241W	23.2753
YDR242W	19.87833
YDR243C	16.431344
YDR244W	14.44281
YDR245W	64.2453
YDR246W	44.6223
YDR246W-A	16.5203
YDR247W	14.96672
YDR248C	31.8731
YDR249C	23.10676
YDR250C	3.75665
YDR251W	41.8625
YDR252W	8.25352
YDR253C	4.50435
YDR254W	11.63597
YDR255C	13.33175
YDR256C	16.2143
YDR257C	20.92969
YDR258C	51.5132
YDR259C	3.850005
YDR260C	28.6998
YDR261C	93.7568
YDR261C-C	0
YDR261C-D	162.562
YDR261W-A	16.212
YDR261W-B	49.9503
YDR262W	99.7128
YDR263C	6.79131
YDR264C	95.3325
YDR265W	26.136
YDR266C	39.2864
YDR267C	30.9774
YDR268W	31.0107
YDR269C	16.8017
YDR270W	17.4059
YDR271C	25.874
YDR272W	61.9128
YDR273W	3.29175325
YDR274C	7.9663
YDR275W	29.17238
YDR276C	183.116
YDR277C	38.39270555441
YDR278C	1.77256
YDR279W	14.6154
YDR280W	50.0308
YDR281C	8.61683
YDR282C	41.0126
YDR283C	27.2258
YDR284C	43.7513
YDR285W	7.27746
YDR286C	21.11859
YDR287W	24.16709
YDR288W	19.46698
YDR289C	15.84616
YDR290W	0
YDR291W	20.8671
YDR292C	52.8912
YDR293C	114.464053
YDR294C	47.98775
YDR295C	16.4119
YDR296W	47.1301
YDR297W	97.1682
YDR298C	102.7177
YDR299W	22.98403
YDR300C	51.1775
YDR301W	27.5015
YDR302W	33.6492683
YDR303C	27.242700411606
YDR304C	231.5469
YDR305C	20.65985
YDR306C	16.45556
YDR307W	0
YDR308C	41.6298
YDR309C	36.324
YDR310C	40.1653
YDR311W	25.6575474
YDR312W	24.6717
YDR313C	28.55722
YDR314C	10.1724
YDR315C	11.6593
YDR316W	15.487
YDR316W-A	1.89099
YDR316W-B	0.611096
YDR317W	15.7356
YDR318W	11.15482
YDR319C	24.8991
YDR320C	22.945981
YDR320C-A	98.1487
YDR320W-B	25.3681
YDR321W	128.1069
YDR322C-A	69.2322
YDR322W	37.8634
YDR323C	10.466499
YDR324C	67.2407
YDR325W	20.1269
YDR326C	49.5315
YDR327W	22.4874
YDR328C	125.2892
YDR329C	28.8848
YDR330W	33.6428
YDR331W	44.1355
YDR332W	20.75859
YDR333C	24.11397
YDR334W	27.9991
YDR335W	51.30060967
YDR336W	19.74819
YDR337W	37.1522
YDR338C	19.04819
YDR339C	79.1588
YDR340W	200.044
YDR341C	182.9239
YDR342C	104.6849
YDR343C	15.0086
YDR344C	8.92753
YDR345C	429.4839
YDR346C	103.5446
YDR347W	91.5588
YDR348C	41.16137
YDR349C	84.161
YDR350C	27.3327000079951
YDR351W	21.6993
YDR352W	34.36465
YDR353W	291.4824
YDR354C-A	0
YDR354W	51.4692
YDR355C	10.6546
YDR356W	11.0199
YDR357C	60.4408
YDR358W	15.660993
YDR359C	21.3132
YDR360W	14.4959
YDR361C	46.99069
YDR362C	18.63077
YDR363W	21.5432
YDR363W-A	122.133
YDR364C	30.7484
YDR365C	104.634
YDR365W-A	30.9175
YDR365W-B	463.904
YDR366C	87.3185
YDR367W	37.40267
YDR368W	83.4961
YDR369C	13.013
YDR370C	27.4773
YDR371C-A	7.59139
YDR371W	15.74949
YDR372C	84.6878
YDR373W	113.2535
YDR374C	2.58818
YDR374W-A	48.0684
YDR375C	29.3968
YDR376W	37.2538
YDR377W	72.8881
YDR378C	49.92109
YDR379C-A	79.5315
YDR379W	14.628686
YDR380W	56.948344
YDR381C-A	32.2312
YDR381W	189.0288
YDR382W	1432.477
YDR383C	13.9973
YDR384C	48.2827
YDR385W	1425.722
YDR386W	8.78728
YDR387C	23.1892422
YDR388W	85.7495
YDR389W	56.0895
YDR390C	30.96905
YDR391C	35.8686
YDR392W	21.4322
YDR393W	21.202558
YDR394W	113.0274
YDR395W	109.48162
YDR396W	5.64941
YDR397C	43.4132
YDR398W	76.7814
YDR399W	189.1804
YDR400W	76.0274
YDR401W	1.06894
YDR402C	7.1603
YDR403W	11.3778
YDR404C	85.437
YDR405W	21.75229
YDR406W	26.5033
YDR406W-A	2.99627
YDR407C	28.3418
YDR408C	57.991
YDR409W	13.3032
YDR410C	31.0456
YDR411C	39.0646
YDR412W	34.5596
YDR413C	0
YDR414C	24.73915
YDR415C	34.1069
YDR416W	17.221967407
YDR417C	778.69
YDR418W	977.1053
YDR419W	22.4124
YDR420W	24.2324
YDR421W	14.406000130825
YDR422C	32.75637
YDR423C	29.30863
YDR424C	99.4332
YDR425W	9.72224
YDR426C	7.97558
YDR427W	61.1407
YDR428C	27.00251
YDR429C	133.5193
YDR430C	35.2098
YDR431W	0.960476
YDR432W	57.316
YDR433W	54.8627
YDR434W	45.0708
YDR435C	36.7345
YDR436W	14.46208
YDR437W	20.38576
YDR438W	5.4437773
YDR439W	10.3119091
YDR440W	13.5771000051468
YDR441C	37.2275
YDR442W	14.8626
YDR443C	18.9165
YDR444W	18.065082
YDR445C	2.62951
YDR446W	2.66712
YDR447C	536.5489
YDR448W	27.3125636
YDR449C	39.9308
YDR450W	996.895
YDR451C	15.93643
YDR452W	62.0399
YDR453C	35.4762
YDR454C	308.6808
YDR455C	16.1715
YDR456W	42.2408
YDR457W	69.5022
YDR458C	21.22465
YDR459C	22.40331
YDR460W	14.27541
YDR461C-A	63.4408
YDR461W	98.8796
YDR462W	43.05057
YDR463W	39.048721634
YDR464C-A	2.11304
YDR464W	20.4763
YDR465C	59.8531
YDR466W	25.01375
YDR467C	5.644362
YDR468C	30.525789
YDR469W	41.60095
YDR470C	14.87250108411
YDR471W	638.7455
YDR472W	51.0036
YDR473C	7.62616
YDR475C	21.99529
YDR476C	36.7534
YDR477W	33.90073
YDR478W	20.01622
YDR479C	19.8281
YDR480W	18.539
YDR481C	71.718194
YDR482C	35.8759
YDR483W	198.773
YDR484W	12.8278203
YDR485C	14.076795
YDR486C	41.9018
YDR487C	215.8242
YDR488C	7.32296
YDR489W	21.9742
YDR490C	24.83948
YDR491C	7.12644
YDR492W	78.6683
YDR493W	36.9313
YDR494W	34.83771
YDR495C	10.2538
YDR496C	75.3493
YDR497C	169.406
YDR498C	24.32757
YDR499W	9.07704
YDR500C	1648.7624
YDR501W	8.69998
YDR502C	32.9594
YDR503C	29.2021
YDR504C	11.11057
YDR505C	35.1331
YDR506C	14.6757
YDR507C	23.081
YDR508C	78.21247
YDR509W	0.810084
YDR510C-A	0
YDR510W	218.6644
YDR511W	35.34294
YDR512C	0
YDR513W	137.181
YDR514C	16.63513
YDR515W	16.20143
YDR516C	70.3128
YDR517W	94.2197
YDR518W	44.9559
YDR519W	92.8218
YDR520C	10.17952
YDR521W	1.63619
YDR522C	4.62697
YDR523C	2.65078
YDR524C	36.4558
YDR524C-A	0.106293
YDR524C-B	1665.725
YDR524W-C	0
YDR525W	0.453106
YDR525W-A	15.52608
YDR526C	0
YDR527W	46.8046
YDR528W	8.9514400877276
YDR529C	113.3782
YDR530C	20.13016
YDR531W	45.4596
YDR532C	12.06236
YDR533C	78.4635
YDR534C	6.11403
YDR535C	5.84711
YDR536W	6.71256
YDR537C	2.02768
YDR538W	16.672904
YDR539W	34.6861
YDR540C	16.88586
YDR541C	13.5370764
YDR542W	0.322486
YDR543C	0
YDR544C	0
YDR545C-A	0
YDR545W	22.0602
YEL001C	202.2207
YEL002C	172.0901
YEL003W	60.2518
YEL004W	20.78741
YEL005C	22.7322
YEL006W	57.09064
YEL007W	17.4057
YEL008C-A	0.222449
YEL008W	6.0462
YEL009C	454.3669
YEL009C-A	5.50325
YEL010W	5.71589
YEL011W	20.05324
YEL012W	23.824
YEL013W	60.63363
YEL014C	0.395493
YEL015W	28.2128
YEL016C	29.64848
YEL017C-A	291.713
YEL017W	29.98157
YEL018C-A	5.76185
YEL018W	11.29499
YEL019C	13.0762
YEL020C	23.4505
YEL020C-B	23.1202
YEL020W-A	69.6259
YEL021W	0
YEL022W	39.5333
YEL023C	10.363978
YEL024W	32.016
YEL025C	33.3482
YEL026W	290.4049
YEL027W	540.017
YEL028W	24.235
YEL029C	24.89687
YEL030C-A	0
YEL030W	9.38521
YEL031W	177.95352
YEL032C-A	0
YEL032W	40.3081
YEL033W	0.390342
YEL034C-A	905.175
YEL034W	145.44
YEL035C	1.99882
YEL036C	51.475
YEL037C	108.5566
YEL038W	67.0135
YEL039C	7.34453
YEL040W	108.6837
YEL041W	10.3371
YEL042W	125.5338
YEL043W	34.206095
YEL044W	47.43572
YEL045C	0.237122
YEL046C	194.6741
YEL047C	82.8698
YEL048C	22.7921
YEL049W	9.2929
YEL050C	49.7069
YEL050W-A	3.69607
YEL051W	136.09751
YEL052W	37.2919
YEL053C	32.9638
YEL053W-A	483.328
YEL054C	1010.342
YEL055C	65.3854
YEL056W	43.28760300593
YEL057C	9.75155
YEL058W	84.0073
YEL059C-A	36.7319
YEL059W	0
YEL060C	140.11373
YEL061C	14.151137
YEL062W	16.84961
YEL063C	48.1521026
YEL064C	11.11095
YEL065W	34.8993
YEL066W	50.9532
YEL067C	0
YEL068C	54.157
YEL069C	5.25761
YEL070W	3.55546
YEL071W	250.5156
YEL072W	12.26665
YEL073C	27.88233
YEL074W	33.5189
YEL075C	11.831
YEL075W-A	6.00972
YEL076C	9.90657
YEL076C-A	0
YEL077C	12.5882
YEL077W-A	0
YER001W	53.226283
YER002W	45.6881
YER003C	116.84589
YER004W	112.5829
YER005W	49.6759
YER006C-A	0
YER006W	88.899
YER007C-A	103.8227
YER007W	9.59221
YER008C	38.3415
YER009W	345.925
YER010C	61.737
YER011W	111.8071
YER012W	170.1067
YER013W	16.2654
YER014C-A	1.32838e-09
YER014W	25.7106
YER015W	12.181
YER016W	27.1343
YER017C	38.93027
YER018C	10.50678
YER019C-A	257.134
YER019W	0
YER020W	57.7645
YER021W	108.7547337
YER022W	19.562
YER023C-A	0
YER023W	182.8302
YER024W	13.3494
YER025W	140.5718
YER026C	107.845
YER027C	51.7716
YER028C	15.9802
YER029C	20.36475
YER030W	76.0245
YER031C	84.3987
YER032W	12.0891
YER033C	8.47157
YER034W	13.8095
YER035W	97.7421
YER036C	284.44279588
YER037W	45.9091
YER038C	15.95438
YER038W-A	8.10514
YER039C	2.44127
YER039C-A	0
YER040W	14.20991
YER041W	15.7449
YER042W	38.9144
YER043C	324.033
YER044C	86.9445
YER044C-A	14.1282
YER045C	26.69536
YER046W	15.03496
YER046W-A	5.76055
YER047C	9.40444
YER048C	52.6716
YER048W-A	103.0638
YER049W	83.5346
YER050C	60.0923
YER051W	14.5545
YER052C	68.7153
YER053C	29.4557
YER053C-A	6.87901
YER054C	8.70627
YER055C	84.70084
YER056C	245.5361
YER056C-A	1051.5881
YER057C	101.528
YER058W	39.1721
YER059W	23.0907
YER060W	34.285
YER060W-A	11.3254
YER061C	29.55815
YER062C	178.186
YER063W	8.67225
YER064C	45.3151000005107
YER065C	19.14225
YER066C-A	1.16084
YER066W	8.651542
YER067C-A	0
YER067W	35.2428
YER068C-A	1.94906
YER068W	26.5956
YER069W	32.6203
YER070W	100.9630745303
YER071C	37.3561
YER072W	180.6859
YER073W	78.7043
YER074W	1138.9701
YER074W-A	147.045
YER075C	19.7732
YER076C	16.29902
YER076W-A	0
YER077C	23.5385
YER078C	23.32679
YER078W-A	1.590558
YER079C-A	24.0771
YER079W	11.9799
YER080W	54.2177
YER081W	36.067
YER082C	61.9536
YER083C	80.1168
YER084W	5.35729
YER084W-A	0
YER085C	1.86947
YER086W	109.832532
YER087C-A	1.81675
YER087C-B	152.5917
YER087W	15.58209
YER088C	50.806
YER088C-A	5.73978
YER088W-B	0
YER089C	59.4262
YER090C-A	0
YER090W	82.72907
YER091C	40.9932
YER091C-A	0
YER092W	58.2378
YER093C	18.5092
YER093C-A	40.1653
YER094C	170.7439
YER095W	36.471
YER096W	7.99015
YER097W	13.9343
YER098W	13.73902
YER099C	71.321
YER100W	67.3241
YER101C	15.30067
YER102W	419.769
YER103W	63.6751
YER104W	15.54414
YER105C	64.75233
YER106W	3.11164
YER107C	42.2215
YER107W-A	24.0754
YER110C	215.5515
YER111C	14.179
YER112W	43.5728
YER113C	42.8233
YER114C	32.1976
YER115C	19.83532
YER116C	7.631663
YER117W	1338.1162
YER118C	43.1719
YER119C	44.54635
YER119C-A	2.027
YER120W	266.369
YER121W	7.51336
YER122C	83.6591
YER123W	41.3289
YER124C	154.8401
YER125W	96.6962
YER126C	92.6434
YER127W	41.4801
YER128W	18.2933
YER129W	30.0186
YER130C	73.4144000007357
YER131W	413.509
YER132C	39.2869
YER133W	126.2719
YER133W-A	14.2205
YER134C	42.29775
YER135C	5.58141
YER136W	116.4708
YER137C	12.20315
YER137C-A	30.9175
YER137W-A	3.67412
YER138C	891.711
YER138W-A	632.653
YER139C	20.9209
YER140W	14.13875
YER141W	55.85475399
YER142C	23.65224
YER143W	32.2129
YER144C	35.7314
YER145C	141.9835
YER145C-A	0
YER146W	95.1784
YER147C	21.71515
YER147C-A	41.1051
YER148W	89.13925
YER148W-A	0
YER149C	26.45414
YER150W	188.2164
YER151C	40.338
YER152C	78.025
YER152W-A	0.649623
YER153C	0.592881
YER154W	51.1871
YER155C	77.6739
YER156C	77.0495
YER157W	25.06663
YER158C	19.0838
YER158W-A	19.3511
YER159C	42.8458
YER159C-A	22.1455
YER160C	119.224
YER161C	19.81439
YER162C	9.96421
YER163C	82.1773
YER164W	30.7761
YER165C-A	61.7636
YER165W	285.4269
YER166W	58.7063
YER167W	50.9487
YER168C	32.9912
YER169W	37.1018828
YER170W	17.70374
YER171W	24.9854
YER172C	34.2167
YER172C-A	9.11157
YER173W	9.19427
YER174C	21.5883
YER175C	23.6991
YER175W-A	0
YER176W	27.2116
YER177W	801.185
YER178W	295.1408
YER179W	6.39529
YER180C	23.10907
YER180C-A	9.33466
YER181C	4.61855
YER182W	29.38138
YER183C	43.9186
YER184C	25.9465
YER185W	28.1133
YER186C	24.7518
YER187W	3.076383
YER188C-A	0.794643
YER188W	4.17639
YER189W	11.5895
YER190C-A	12.5067
YER190C-B	0
YER190W	3.00921
YFL001W	34.3821
YFL002C	37.4551
YFL002W-A	158.861
YFL002W-B	23.5658
YFL003C	4.69309
YFL004W	54.0628
YFL005W	170.7705
YFL007W	70.8862
YFL008W	17.5628
YFL009W	38.14402
YFL010C	205.8091
YFL010W-A	152.718
YFL011W	2.479
YFL012W	4.91537
YFL012W-A	0.620147
YFL013C	15.93385
YFL013W-A	0
YFL014W	259.4422
YFL015C	0.167877
YFL015W-A	0
YFL016C	32.5324
YFL017C	64.2333
YFL017W-A	21.33947
YFL018C	115.46635
YFL019C	10.478
YFL020C	15.54966
YFL021C-A	4.93704
YFL021W	11.7147
YFL022C	98.7472
YFL023W	20.3680587148
YFL024C	24.51285
YFL025C	26.9228
YFL026W	73.9636
YFL027C	15.0928
YFL028C	37.8797
YFL029C	20.8559
YFL030W	15.279
YFL031C-A	0
YFL031W	957.683
YFL032W	1.0447
YFL033C	25.5491
YFL034C-A	111.9789
YFL034C-B	28.6685
YFL034W	14.2974
YFL036W	45.2781
YFL037W	252.026
YFL038C	245.5772
YFL039C	1079.242
YFL040W	9.41593
YFL041W	40.9825
YFL041W-A	11.0952
YFL042C	14.061
YFL044C	18.16277
YFL045C	319.0543
YFL046W	20.76145
YFL047W	21.314893
YFL048C	75.27483
YFL049W	22.73513
YFL050C	15.4671
YFL051C	12.1849
YFL052W	7.00861
YFL053W	5.25896
YFL054C	9.92643
YFL055W	5.71307
YFL058W	1.95143
YFL059W	14.9665
YFL060C	15.197
YFL061W	5.4153
YFL062W	0.118767
YFL063W	0
YFL064C	1.08166
YFL065C	0
YFL066C	5.91573
YFL067W	4.28879
YFL068W	0
YFR001W	35.5442
YFR002W	43.9067
YFR003C	47.1372
YFR004W	77.5361
YFR005C	26.42923
YFR006W	77.0843
YFR007W	20.64811
YFR008W	10.80085
YFR009W	62.4826
YFR009W-A	31.7129
YFR010W	43.6967
YFR010W-A	0
YFR011C	44.8385
YFR012W	3.02341
YFR012W-A	6.3662
YFR013W	23.42101917
YFR014C	33.4688
YFR015C	12.34793
YFR016C	20.8112
YFR017C	10.97354
YFR018C	15.981
YFR019W	20.0733
YFR020W	21.34546
YFR021W	34.9199
YFR022W	23.08338
YFR023W	5.00399
YFR024C-A	92.7202
YFR025C	45.7836
YFR026C	7.37742
YFR027W	7.36803
YFR028C	50.2057
YFR029W	10.7219000011644
YFR030W	19.8009262179
YFR031C	16.9104
YFR031C-A	997.219
YFR032C	4.14415
YFR032C-A	166.928
YFR032C-B	2.06829
YFR033C	58.4257
YFR034C	9.11372
YFR034W-A	15.8442
YFR035C	0.703331
YFR035W-A	17.9277
YFR036W	39.32348
YFR036W-A	11.942
YFR037C	49.7675
YFR038W	22.37679
YFR039C	33.5693
YFR040W	37.1718
YFR041C	33.1291
YFR042W	51.4741
YFR043C	22.18765
YFR044C	211.601
YFR045W	18.72511
YFR046C	12.34362
YFR047C	98.9679
YFR048W	20.6139
YFR049W	30.79829
YFR050C	158.1341
YFR051C	69.99005
YFR052C-A	28.74453
YFR052W	93.5805
YFR053C	100.1756137
YFR054C	8.47694
YFR055W	66.0424
YFR056C	0
YFR057W	0
YGL001C	72.207
YGL002W	46.1919
YGL003C	22.3441744
YGL004C	21.67941
YGL005C	24.83374
YGL006W	56.0476
YGL006W-A	87.1178
YGL007C-A	1.94723
YGL007W	5.54377
YGL008C	2912.6913366
YGL009C	48.1106169688
YGL010W	18.3662
YGL011C	141.335
YGL012W	146.6346
YGL013C	41.9243
YGL014C-A	0
YGL014W	30.40265
YGL015C	3.81005
YGL016W	42.6927
YGL017W	24.8808
YGL018C	22.18622
YGL019W	85.855
YGL020C	53.0592
YGL021W	40.4914
YGL022W	136.992
YGL023C	22.69107
YGL024W	2.10981
YGL025C	13.8818
YGL026C	161.648
YGL027C	63.72577
YGL028C	112.84661
YGL029W	30.6278
YGL030W	990.38
YGL031C	304.92525
YGL032C	66.91232
YGL033W	4.25727
YGL034C	3.5672
YGL035C	59.8624
YGL036W	34.2958
YGL037C	257.208
YGL038C	63.4357
YGL039W	53.2782
YGL040C	86.2488135046
YGL041C	0
YGL041C-B	5.00245
YGL041W-A	27.22214
YGL042C	34.9452
YGL043W	56.5782
YGL044C	25.7008
YGL045W	14.46992
YGL047W	35.40518
YGL048C	106.7522
YGL049C	28.17204
YGL050W	33.6588
YGL051W	17.8833
YGL052W	19.59
YGL053W	59.24433
YGL054C	101.821
YGL055W	943.542
YGL056C	28.316
YGL057C	22.67634
YGL058W	96.351
YGL059W	14.75577
YGL060W	18.53847
YGL061C	12.86508
YGL062W	115.571
YGL063C-A	0
YGL063W	14.11806
YGL064C	22.6083
YGL065C	25.4552
YGL066W	11.98215726
YGL067W	60.8844
YGL068W	75.3895
YGL069C	55.8527
YGL070C	56.8955
YGL071W	21.63392
YGL072C	9.63325
YGL073W	32.6472
YGL074C	3.66815
YGL075C	17.2093
YGL076C	1186.1831
YGL077C	57.81163
YGL078C	77.4202
YGL079W	39.2839
YGL080W	64.3076
YGL081W	7.69979
YGL082W	39.2133
YGL083W	17.6255
YGL084C	46.5929
YGL085W	23.89641
YGL086W	16.5772
YGL087C	181.5266
YGL088W	16.0725
YGL089C	0
YGL090W	18.0271
YGL091C	31.30469
YGL092W	66.45203
YGL093W	16.17
YGL094C	58.8463
YGL095C	22.585
YGL096W	19.08497
YGL097W	61.14551
YGL098W	22.14884
YGL099W	35.8093
YGL100W	70.8064
YGL101W	40.6489
YGL102C	56.2854
YGL103W	1647.6039
YGL104C	0
YGL105W	320.6151
YGL106W	151.4
YGL107C	32.9229
YGL108C	22.712
YGL109W	5.58895
YGL110C	7.480425
YGL111W	70.3174
YGL112C	55.5054
YGL113W	18.2507
YGL114W	34.66967
YGL115W	77.07256
YGL116W	18.3535
YGL117W	19.12564
YGL118C	1.01392
YGL119W	35.9907
YGL120C	97.2318
YGL121C	74.0724
YGL122C	53.0409
YGL123C-A	0
YGL123W	1328.077
YGL124C	20.9458
YGL125W	14.2029
YGL126W	56.8752
YGL127C	40.40201
YGL128C	13.349900115747
YGL129C	31.39234
YGL130W	29.90033
YGL131C	18.6783
YGL132W	7.7133
YGL133W	25.839
YGL134W	28.6398
YGL135W	1041.508
YGL136C	38.90063
YGL137W	129.5047
YGL138C	0.189317
YGL139W	49.4627
YGL140C	46.5592
YGL141W	20.7487
YGL142C	30.8821
YGL143C	22.8009
YGL144C	25.51065
YGL145W	18.7100000005101
YGL146C	15.76199
YGL147C	616.853
YGL148W	151.6284
YGL149W	8.9836
YGL150C	40.2382
YGL151W	24.5754
YGL152C	0
YGL153W	16.66885
YGL154C	17.90365
YGL155W	41.1923
YGL156W	26.8977
YGL157W	52.5205
YGL158W	5.9075
YGL159W	22.891
YGL160W	20.0043
YGL161C	54.10963
YGL162W	8.24969
YGL163C	15.3288
YGL164C	6.91689
YGL165C	0.249945
YGL166W	64.4713
YGL167C	91.61158
YGL168W	16.6656
YGL169W	44.4235
YGL170C	5.877
YGL171W	30.19586
YGL172W	45.5309
YGL173C	121.191
YGL174W	15.1709
YGL175C	7.18037
YGL176C	20.48618
YGL177W	28.2143
YGL178W	45.3304
YGL179C	39.1445
YGL180W	17.72917
YGL181W	32.9807
YGL182C	2.3948
YGL183C	4.18334
YGL184C	5.376350860784
YGL185C	24.17593
YGL186C	40.3802
YGL187C	34.1036
YGL188C	0
YGL188C-A	0.43031
YGL189C	1267.17
YGL190C	39.599
YGL191W	131.8881
YGL192W	3.32228
YGL193C	10.508137
YGL194C	25.1949
YGL194C-A	63.7488
YGL195W	150.94
YGL196W	42.3453
YGL197W	34.8357
YGL198W	43.6433
YGL199C	12.3795
YGL200C	328.485
YGL201C	29.4372
YGL202W	176.7176
YGL203C	45.6938
YGL204C	80.279
YGL205W	6.36574
YGL206C	160.881
YGL207W	76.25811
YGL208W	19.36967
YGL209W	24.025801
YGL210W	30.7138
YGL211W	30.29214
YGL212W	9.41383
YGL213C	49.7143
YGL214W	1.79492e-06
YGL215W	96.0539
YGL216W	19.2306
YGL217C	23.2503
YGL218W	9.42266
YGL219C	22.61597
YGL220W	179.8685
YGL221C	107.6689
YGL222C	14.5527
YGL223C	31.6241
YGL224C	31.683732
YGL225W	90.042
YGL226C-A	99.5608
YGL226W	43.0643
YGL227W	13.287059
YGL228W	61.4335
YGL229C	7.4012
YGL230C	7.04283
YGL231C	73.4252
YGL232W	39.57207
YGL233W	22.08468789
YGL234W	111.2513
YGL235W	0
YGL236C	27.5013
YGL237C	14.59478
YGL238W	89.594
YGL239C	0
YGL240W	20.54914
YGL241W	15.9651
YGL242C	84.2516
YGL243W	19.38932
YGL244W	19.4499
YGL245W	293.1117
YGL246C	39.46965
YGL247W	20.366
YGL248W	54.6413
YGL249W	6.43058
YGL250W	13.1582
YGL251C	8.66784
YGL252C	37.8956
YGL253W	528.833
YGL254W	20.96169
YGL255W	29.9036
YGL256W	67.3292
YGL257C	35.5338
YGL258W	12.8806
YGL258W-A	6.0185
YGL259W	3.98886
YGL260W	0
YGL261C	0
YGL262W	0.609538
YGL263W	0.2252477
YGR001C	78.22178
YGR002C	15.82479
YGR003W	23.19312
YGR004W	20.0561
YGR005C	23.81886
YGR006W	17.00463
YGR007W	37.451869
YGR008C	161.7085
YGR009C	24.76914
YGR010W	26.2428
YGR011W	13.46316
YGR012W	41.3411
YGR013W	19.06541
YGR014W	63.46434
YGR015C	17.71229
YGR016C-A	0
YGR016W	13.54707
YGR017W	43.623
YGR018C	21.92773
YGR019W	80.2508
YGR020C	234.1378
YGR021W	35.1783
YGR022C	10.4763
YGR023W	7.54737
YGR024C	63.1829
YGR025W	0
YGR026W	106.5498
YGR027C	558.084
YGR027W-A	577.674
YGR027W-B	304.472
YGR028W	35.082
YGR029W	41.1904
YGR030C	34.8678
YGR031C-A	0
YGR031W	34.63
YGR032W	248.513
YGR033C	50.5143
YGR034W	947.186
YGR035C	8.46836
YGR035W-A	22.288797
YGR036C	31.72989
YGR037C	191.4717
YGR038C-A	20.0427
YGR038C-B	87.6146
YGR038W	24.8876
YGR039W	21.407
YGR040W	46.3961
YGR041W	29.16432
YGR042W	20.54308
YGR043C	30.0836
YGR044C	80.8171
YGR045C	5.45131
YGR046W	41.06745
YGR047C	15.65413
YGR048W	44.1378
YGR049W	32.62764
YGR050C	12.04384
YGR051C	8.72392
YGR052W	8.3929
YGR053C	4.855579
YGR054W	81.00003259
YGR055W	30.98241
YGR056W	15.2743
YGR057C	36.7891
YGR058W	14.57495
YGR059W	2.10267
YGR060W	336.418
YGR061C	107.4136
YGR062C	18.09732
YGR063C	90.6916
YGR064W	18.01808
YGR065C	18.83126
YGR066C	8.26159
YGR067C	2.93271
YGR068C	13.23671
YGR068W-A	0
YGR069W	5.78849
YGR070W	17.2741
YGR071C	14.9398
YGR072W	12.73391
YGR073C	10.571082
YGR074W	42.1619
YGR075C	10.1781
YGR076C	25.79682
YGR077C	45.49340367618
YGR078C	86.7493
YGR079W	80.3801
YGR080W	49.5082
YGR081C	55.8866
YGR082W	141.1566
YGR083C	57.4467
YGR084C	39.2107
YGR085C	717.609
YGR086C	131.0849
YGR087C	9.76438
YGR088W	11.87755
YGR089W	21.5054
YGR090W	74.4979629
YGR091W	16.30184
YGR092W	22.6813
YGR093W	34.9462
YGR094W	254.432
YGR095C	46.8277
YGR096W	7.9562
YGR097W	33.038
YGR098C	25.0363
YGR099W	18.79780119084
YGR100W	23.4596
YGR101W	32.9223
YGR102C	53.5052
YGR103W	110.6728
YGR104C	21.177900109539
YGR105W	90.6119
YGR106C	276.3857
YGR107W	5.16172
YGR108W	46.176676
YGR109C	3.43463
YGR109W-A	0.808219
YGR109W-B	10.0399
YGR110W	12.7163
YGR111W	42.22667
YGR112W	26.38383
YGR113W	12.51807
YGR114C	6.12635
YGR115C	0
YGR116W	50.1621
YGR117C	28.30206
YGR118W	874.429
YGR119C	55.9839
YGR120C	25.6127
YGR121C	22.5038
YGR121W-A	8.89258
YGR122C-A	124.441
YGR122W	22.07294
YGR123C	55.2502
YGR124W	265.0149
YGR125W	37.7496
YGR126W	22.2442
YGR127W	22.8212
YGR128C	55.0669
YGR129W	12.52046
YGR130C	27.494996
YGR131W	21.589697
YGR132C	100.762
YGR133W	29.9778
YGR134W	20.133
YGR135W	132.3645
YGR136W	110.207
YGR137W	55.1918
YGR138C	190.2202
YGR139W	2.20312
YGR140W	20.0223
YGR141W	35.4061
YGR142W	7.398112
YGR143W	44.4712
YGR144W	9.28513
YGR145W	40.1747
YGR146C	93.1488
YGR146C-A	7.38597
YGR147C	68.6405
YGR148C	309.467
YGR149W	43.207
YGR150C	19.9745
YGR151C	5.28086
YGR152C	43.8585
YGR153W	14.95619
YGR154C	16.44648
YGR155W	441.169
YGR156W	17.13976
YGR157W	177.4979
YGR158C	51.2321
YGR159C	362.7776
YGR160W	0
YGR161C	33.51673
YGR161C-C	1.89099
YGR161C-D	85.1344
YGR161W-A	23.5658
YGR161W-B	158.861
YGR161W-C	33.5474
YGR162W	137.862
YGR163W	32.465713
YGR164W	9.23706
YGR165W	42.7541
