gene	tpm
YDR216W	17.9154
YDR217C	23.3852
YDR218C	2.87831
YDR219C	15.201500001054
YDR220C	0.426819
YDR221W	36.16407
YDR222W	26.37511
YDR223W	14.4048
YDR224C	330.464
YDR225W	299.624
YDR226W	377.339
YDR227W	12.1465
YDR228C	22.7561
YDR229W	21.71094
YDR230W	27.5673
YDR231C	27.67482
YDR232W	146.6114
YDR233C	252.074
YDR234W	49.8491
YDR235W	23.35944
YDR236C	56.6153
YDR237W	58.3913
YDR238C	133.5774
YDR239C	15.8435
YDR240C	17.9122
YDR241W	19.5797
YDR242W	15.14977
YDR243C	14.06042
YDR244W	17.54762
YDR245W	66.2412
YDR246W	52.3948
YDR246W-A	22.7204
YDR247W	11.17656
YDR248C	28.9742
YDR249C	20.83345
YDR250C	3.40756
YDR251W	38.591429
YDR252W	8.71788
YDR253C	6.96527
YDR254W	9.62236
YDR255C	13.97875
YDR256C	15.7581
YDR257C	32.18826
YDR258C	104.74689
YDR259C	3.78984
YDR260C	33.3484
YDR261C	64.1533
YDR261C-C	0
YDR261C-D	72.4339
YDR261W-A	8.64374
YDR261W-B	19.8685
YDR262W	103.8708
YDR263C	5.52481
YDR264C	94.6874
YDR265W	22.5076
YDR266C	28.7789
YDR267C	34.8119
YDR268W	27.4768
YDR269C	20.5343
YDR270W	19.4523
YDR271C	35.6725
YDR272W	69.5108
YDR273W	3.36472
YDR274C	5.99411
YDR275W	28.997
YDR276C	243.799
YDR277C	42.2961001216
YDR278C	1.64003
YDR279W	10.7632
YDR280W	53.4162
YDR281C	5.50278
YDR282C	37.8299
YDR283C	24.9806
YDR284C	54.967
YDR285W	5.47022
YDR286C	21.6393
YDR287W	17.42259
YDR288W	21.24111
YDR289C	22.3727
YDR290W	0.178005
YDR291W	17.3113
YDR292C	48.0944
YDR293C	81.47240320747
YDR294C	52.7912
YDR295C	19.08088
YDR296W	53.4313
YDR297W	77.9462
YDR298C	128.3148
YDR299W	23.90215
YDR300C	71.8998
YDR301W	23.1075
YDR302W	32.49732
YDR303C	32.0618
YDR304C	243.637
YDR305C	23.74744
YDR306C	19.27203
YDR307W	0
YDR308C	43.6408
YDR309C	43.7994
YDR310C	31.503
YDR311W	25.6130113998
YDR312W	29.781
YDR313C	27.23601
YDR314C	7.55537
YDR315C	12.38564
YDR316W	11.7971
YDR316W-A	4.04649
YDR316W-B	0.0312073
YDR317W	10.3685
YDR318W	8.91441
YDR319C	18.59325
YDR320C	20.193027
YDR320C-A	119.107
YDR320W-B	20.3319
YDR321W	72.1716
YDR322C-A	79.7266
YDR322W	43.6676
YDR323C	7.90963
YDR324C	62.1665
YDR325W	15.9936
YDR326C	38.2628
YDR327W	44.9653
YDR328C	148.9483
YDR329C	29.00434775
YDR330W	49.766751359
YDR331W	43.8634
YDR332W	16.1034396
YDR333C	32.79526
YDR334W	42.6086
YDR335W	45.4940000006734
YDR336W	20.14158
YDR337W	39.3139
YDR338C	19.56957
YDR339C	108.1843
YDR340W	148.933
YDR341C	146.7988
YDR342C	200.1375
YDR343C	19.7843
YDR344C	16.2885
YDR345C	490.4543
YDR346C	125.0379
YDR347W	97.3256
YDR348C	39.89391
YDR349C	80.2734
YDR350C	31.742300122072
YDR351W	24.3008
YDR352W	31.144902
YDR353W	346.548
YDR354C-A	0
YDR354W	56.515
YDR355C	5.63314
YDR356W	9.13068
YDR357C	72.489
YDR358W	19.184
YDR359C	17.1269
YDR360W	16.9639
YDR361C	54.8169
YDR362C	19.58357
YDR363W	17.7918
YDR363W-A	251.0401
YDR364C	25.7816
YDR365C	104.411
YDR365W-A	4.10214e-07
YDR365W-B	444.584
YDR366C	73.4466
YDR367W	38.0154
YDR368W	94.0993
YDR369C	10.5465
YDR370C	33.259
YDR371C-A	6.88518
YDR371W	17.07029
YDR372C	90.0347
YDR373W	165.6474
YDR374C	1.67895
YDR374W-A	51.5347
YDR375C	32.7788
YDR376W	38.4699
YDR377W	93.28966
YDR378C	63.45967
YDR379C-A	111.1094
YDR379W	13.6625913
YDR380W	127.387509051
YDR381C-A	31.0248
YDR381W	226.4141
YDR382W	889.453
YDR383C	15.99976
YDR384C	65.9517
YDR385W	937.483
YDR386W	6.4379
YDR387C	12.7868
YDR388W	98.659
YDR389W	44.3831
YDR390C	25.5746
YDR391C	40.0022
YDR392W	18.8827
YDR393W	23.54311
YDR394W	249.3
YDR395W	94.98093
YDR396W	16.3005
YDR397C	57.1676
YDR398W	103.6982
YDR399W	321.414
YDR400W	62.6841
YDR401W	1.9078
YDR402C	3.82485
YDR403W	7.09691
YDR404C	94.8444
YDR405W	22.93998
YDR406W	21.2468
YDR406W-A	0.628429
YDR407C	23.0413
YDR408C	75.4958
YDR409W	11.2413
YDR410C	45.837
YDR411C	38.45545
YDR412W	33.6739
YDR413C	0
YDR414C	18.86179
YDR415C	30.609
YDR416W	16.653741467
YDR417C	448.653
YDR418W	619.9245
YDR419W	17.249
YDR420W	19.2716
YDR421W	11.0128
YDR422C	29.73052
YDR423C	29.864
YDR424C	107.5131
YDR425W	6.83296
YDR426C	6.72013
YDR427W	163.382
YDR428C	29.116410121
YDR429C	199.9952
YDR430C	39.5613
YDR431W	1.82839
YDR432W	42.74
YDR433W	51.2208
YDR434W	43.1506
YDR435C	43.9186
YDR436W	13.1524551638
YDR437W	11.81256
YDR438W	6.45617
YDR439W	5.42227
YDR440W	14.274113
YDR441C	47.8676
YDR442W	10.68179
YDR443C	10.9576
YDR444W	12.18360551839
YDR445C	12.6825
YDR446W	0.49286
YDR447C	320.7974
YDR448W	24.1605
YDR449C	57.893
YDR450W	644.6101
YDR451C	17.00916
YDR452W	50.0437
YDR453C	68.7157
YDR454C	146.7494
YDR455C	14.6827
YDR456W	47.0186
YDR457W	50.9853
YDR458C	24.73333
YDR459C	22.3252
YDR460W	15.14112
YDR461C-A	73.6356
YDR461W	137.278
YDR462W	53.823
YDR463W	37.9594
YDR464C-A	0
YDR464W	15.2309
YDR465C	55.0304
YDR466W	22.43443
YDR467C	8.50791
YDR468C	29.70492
YDR469W	33.05659
YDR470C	13.1415055
YDR471W	574.4691
YDR472W	38.7209
YDR473C	4.959616
YDR475C	16.140543972
YDR476C	58.2109
YDR477W	46.59416
YDR478W	17.31568
YDR479C	24.313838
YDR480W	12.8266
YDR481C	72.2598167
YDR482C	27.8561
YDR483W	208.1539
YDR484W	13.8011167642
YDR485C	13.4888000002254
YDR486C	62.7802
YDR487C	178.1446
YDR488C	3.70336
YDR489W	24.7993
YDR490C	22.503569
YDR491C	9.22772
YDR492W	90.393
YDR493W	52.938
YDR494W	41.8376737117
YDR495C	11.712
YDR496C	122.6393
YDR497C	156.9322
YDR498C	26.02826
YDR499W	6.9585
YDR500C	1303.3531
YDR501W	5.85597
YDR502C	26.6329
YDR503C	38.5115
YDR504C	11.5299
YDR505C	37.0642
YDR506C	11.7427
YDR507C	19.7304
YDR508C	111.1462
YDR509W	8.79768
YDR510C-A	0
YDR510W	156.2699
YDR511W	20.79213
YDR512C	0
YDR513W	231.5748
YDR514C	15.46642
YDR515W	36.35113
YDR516C	105.4004
YDR517W	70.2349
YDR518W	30.2432
YDR519W	60.0066
YDR520C	7.915661
YDR521W	5.59522
YDR522C	3.65009
YDR523C	4.5266
YDR524C	40.2058
YDR524C-A	0.0948424
YDR524C-B	1536.406
YDR524W-C	0
YDR525W	0.0778328
YDR525W-A	31.603
YDR526C	3.20309
YDR527W	55.0499
YDR528W	7.565111
YDR529C	105.9471
YDR530C	19.98236
YDR531W	51.0256
YDR532C	10.76294
YDR533C	216.7933
YDR534C	4.87726
YDR535C	3.10899
YDR536W	5.5836
YDR537C	3.24617
YDR538W	11.24557
YDR539W	31.2497
YDR540C	11.0671
YDR541C	16.53257
YDR542W	0
YDR543C	0
YDR544C	0
YDR545C-A	0
YDR545W	14.7024
YEL001C	196.6034
YEL002C	175.1806
YEL003W	77.0818
YEL004W	19.19353
YEL005C	18.22882
YEL006W	49.2137
YEL007W	16.4439
YEL008C-A	0.208843
YEL008W	3.8361
YEL009C	436.6472
YEL009C-A	0.963649
YEL010W	2.2217
YEL011W	19.08168
YEL012W	33.153
YEL013W	70.4966
YEL014C	0.215009
YEL015W	27.6931
YEL016C	13.52976
YEL017C-A	219.071
YEL017W	19.65502
YEL018C-A	3.10712
YEL018W	11.03814
YEL019C	6.62242
YEL020C	21.3576
YEL020C-B	40.7109
YEL020W-A	73.495
YEL021W	0
YEL022W	34.9227
YEL023C	7.578646327
YEL024W	29.21577
YEL025C	26.2869
YEL026W	241.3922
YEL027W	504.674
YEL028W	18.0643
YEL029C	24.5647
YEL030C-A	0.0300254
YEL030W	6.1945
YEL031W	288.1979
YEL032C-A	0
YEL032W	44.3736
YEL033W	0.666817
YEL034C-A	1186.48
YEL034W	215.012
YEL035C	3.90571
YEL036C	40.3311
YEL037C	154.7644
YEL038W	82.0482
YEL039C	9.6805501
YEL040W	175.7476
YEL041W	7.5653
YEL042W	94.889
YEL043W	24.009
YEL044W	55.2897
YEL045C	0.448969
YEL046C	235.3332
YEL047C	66.4436
YEL048C	20.26198
YEL049W	7.76554
YEL050C	51.0188
YEL050W-A	11.7659
YEL051W	133.5251
YEL052W	35.1748
YEL053C	30.0607000430461
YEL053W-A	308.717
YEL054C	649.8762
YEL055C	63.669
YEL056W	40.496100561808
YEL057C	5.07641
YEL058W	101.8202
YEL059C-A	28.51227
YEL059W	0
YEL060C	203.75336
YEL061C	10.378472
YEL062W	16.51565
YEL063C	69.84678
YEL064C	10.17037
YEL065W	58.3123
YEL066W	33.9531
YEL067C	0
YEL068C	54.0174
YEL069C	3.98588
YEL070W	2.4589
YEL071W	514.573
YEL072W	6.2385
YEL073C	18.79195
YEL074W	26.2825
YEL075C	7.77469
YEL075W-A	7.52913
YEL076C	5.67058
YEL076C-A	0
YEL077C	8.00154
YEL077W-A	0
YER001W	50.37792
YER002W	55.3208
YER003C	91.37396
YER004W	169.7356
YER005W	38.4516
YER006C-A	0.524757
YER006W	98.15184
YER007C-A	107.975
YER007W	8.33948
YER008C	32.34591
YER009W	292.399
YER010C	55.0399
YER011W	14.05986
YER012W	407.015
YER013W	14.4323
YER014C-A	0
YER014W	25.0433
YER015W	9.51862
YER016W	20.39017
YER017C	60.41834
YER018C	6.041219
YER019C-A	297.9535
YER019W	0
YER020W	36.619
YER021W	227.96916
YER022W	21.7857
YER023C-A	0
YER023W	165.9292
YER024W	12.3145
YER025W	154.7536
YER026C	160.959
YER027C	55.9291
YER028C	17.0576
YER029C	22.72851
YER030W	94.9269
YER031C	63.621
YER032W	7.05633
YER033C	7.0416
YER034W	13.50436
YER035W	129.72
YER036C	394.1000755928
YER037W	52.2399
YER038C	13.46892
YER038W-A	6.75971
YER039C	2.78147
YER039C-A	0
YER040W	11.71736
YER041W	10.1144
YER042W	77.8142
YER043C	339.636
YER044C	85.8052
YER044C-A	7.1159
YER045C	30.36728054
YER046W	13.00032
YER046W-A	4.7185
YER047C	6.62222
YER048C	63.3154
YER048W-A	124.5506
YER049W	84.729131
YER050C	98.5456
YER051W	16.3715
YER052C	88.9499
YER053C	32.8531555669
YER053C-A	5.48092
YER054C	4.98407
YER055C	101.94654
YER056C	328.9903
YER056C-A	647.5087
YER057C	70.1738
YER058W	29.6808
YER059W	21.2123
YER060W	18.7358
YER060W-A	6.55073
YER061C	30.98202
YER062C	260.5996
YER063W	0.0712622
YER064C	67.807
YER065C	22.49386
YER066C-A	1.84111
YER066W	6.5393414
YER067C-A	0
YER067W	68.668
YER068C-A	2.00014
YER068W	33.21593
YER069W	35.9046
YER070W	87.76484
YER071C	42.7982
YER072W	250.496
YER073W	47.0491
YER074W	717.6295
YER074W-A	147.3502
YER075C	19.6506
YER076C	10.53962
YER076W-A	0
YER077C	25.2546
YER078C	26.67861
YER078W-A	3.4493
YER079C-A	31.2582
YER079W	8.98581
YER080W	80.0044
YER081W	49.2276
YER082C	68.5445
YER083C	72.6593
YER084W	2.41309
YER084W-A	0
YER085C	0.652026
YER086W	66.19426
YER087C-A	2.16498
YER087C-B	110.4327
YER087W	12.39466
YER088C	22.59117
YER088C-A	7.31344
YER088W-B	0
YER089C	53.201
YER090C-A	0
YER090W	74.68507
YER091C	290.286
YER091C-A	0.398214
YER092W	61.7874
YER093C	12.8715
YER093C-A	49.8403
YER094C	294.716
YER095W	37.2178
YER096W	5.765908
YER097W	46.477
YER098W	12.10564
YER099C	59.6151
YER100W	70.4882
YER101C	10.8238
YER102W	305.049
YER103W	1293.117
YER104W	8.12513
YER105C	49.31396
YER106W	1.89562
YER107C	52.0931
YER107W-A	27.6464
YER110C	96.6543
YER111C	7.39656
YER112W	54.4119
YER113C	39.3433
YER114C	18.9806
YER115C	10.0985638
YER116C	6.01038
YER117W	858.0164
YER118C	35.739
YER119C	43.77294
YER119C-A	1.01471
YER120W	186.5197
YER121W	5.99818
YER122C	82.0991
YER123W	44.5691
YER124C	332.107
YER125W	110.173
YER126C	115.7122
YER127W	45.6684
YER128W	17.3813
YER129W	24.0396
YER130C	52.47835
YER131W	251.5636
YER132C	26.6283
YER133W	154.0632
YER133W-A	16.2959
YER134C	34.85942
YER135C	18.3054
YER136W	139.2274
YER137C	10.04523
YER137C-A	4.10214e-07
YER137W-A	5.96754
YER138C	597.779
YER138W-A	432.612
YER139C	19.1988
YER140W	15.72467
YER141W	44.10330139122
YER142C	63.0977
YER143W	64.1595
YER144C	20.67489
YER145C	101.5945
YER145C-A	0
YER146W	165.2089
YER147C	22.5819000130231
YER147C-A	26.3131
YER148W	84.95157
YER148W-A	0
YER149C	24.75292
YER150W	170.8094
YER151C	33.946
YER152C	48.4917
YER152W-A	0
YER153C	0
YER154W	34.7348
YER155C	48.3245
YER156C	92.1234
YER157W	21.419807
YER158C	9.48128
YER158W-A	32.6656
YER159C	37.3647
YER159C-A	1.65662
YER160C	66.8559
YER161C	27.49588
YER162C	10.537
YER163C	104.5235
YER164W	18.3235
YER165C-A	55.2691
YER165W	242.3139
YER166W	45.892
YER167W	42.9226
YER168C	37.68538
YER169W	40.45879
YER170W	14.30247
YER171W	27.175
YER172C	27.2235
YER172C-A	8.95142
YER173W	12.0275
YER174C	27.67107
YER175C	15.69621
YER175W-A	0
YER176W	20.6797
YER177W	1288.539
YER178W	382.6682
YER179W	5.87572
YER180C	16.5561
YER180C-A	9.11106
YER181C	2.45876
YER182W	29.3541
YER183C	44.3428
YER184C	13.9668
YER185W	7.58974
YER186C	23.2814
YER187W	4.24043
YER188C-A	0
YER188W	2.999605
YER189W	9.77993
YER190C-A	7.69388
YER190C-B	0
YER190W	2.31208
YFL001W	36.98951
YFL002C	34.5405
YFL002W-A	90.0497
YFL002W-B	16.6887
YFL003C	2.9532
YFL004W	55.8521
YFL005W	203.7509
YFL007W	82.7134
YFL008W	15.9813
YFL009W	27.0181
YFL010C	139.5102
YFL010W-A	85.2614
YFL011W	1.12693
YFL012W	1.9134
YFL012W-A	0.165175
YFL013C	12.0473
YFL013W-A	0
YFL014W	7351.21
YFL015C	0.103744
YFL015W-A	0.872393
YFL016C	37.8175
YFL017C	44.103
YFL017W-A	30.97489
YFL018C	146.313
YFL019C	2.67835
YFL020C	12.84091
YFL021C-A	4.65608
YFL021W	6.49422
YFL022C	76.9415
YFL023W	20.729085
YFL024C	21.9398254
YFL025C	24.6102
YFL026W	225.275
YFL027C	19.4492
YFL028C	38.69147
YFL029C	28.2779000024603
YFL030W	12.1261
YFL031C-A	0
YFL031W	982.853
YFL032W	0.536753
YFL033C	18.9358
YFL034C-A	104.778
YFL034C-B	26.90383
YFL034W	12.7711
YFL036W	37.1214
YFL037W	233.704
YFL038C	297.6631
YFL039C	1539.056
YFL040W	6.65174
YFL041W	58.6142
YFL041W-A	11.5963
YFL042C	12.3821
YFL044C	52.4217
YFL045C	192.1822
YFL046W	13.58969
YFL047W	23.78952
YFL048C	104.5157
YFL049W	24.67276
YFL050C	16.2436
YFL051C	11.1879
YFL052W	11.1592
YFL053W	5.09226
YFL054C	9.8252
YFL055W	8.67017
YFL058W	2.07902
YFL059W	11.9863
YFL060C	10.3356
YFL061W	4.80416
YFL062W	0.0422537
YFL063W	0
YFL064C	0.503671
YFL065C	0.733983
YFL066C	3.29329
YFL067W	2.72719
YFL068W	0
YFR001W	38.5752
YFR002W	49.9824
YFR003C	86.3859
YFR004W	152.336
YFR005C	30.1521
YFR006W	80.7683
YFR007W	22.44378
YFR008W	12.33605
YFR009W	76.1634
YFR009W-A	36.969
YFR010W	80.4002
YFR010W-A	0
YFR011C	34.4844
YFR012W	2.87638
YFR012W-A	2.18679
YFR013W	28.37981
YFR014C	31.9124
YFR015C	8.95723
YFR016C	15.5067
YFR017C	6.74021
YFR018C	7.92595
YFR019W	7.7126
YFR020W	32.8683
YFR021W	26.69783
YFR022W	11.2655
YFR023W	1.51835
YFR024C-A	154.2049
YFR025C	56.13906
YFR026C	5.32004
YFR027W	7.2077
YFR028C	50.2015
YFR029W	6.55061
YFR030W	17.9464000013552
YFR031C	12.0549
YFR031C-A	536.6233
YFR032C	12.6655
YFR032C-A	131.727
YFR032C-B	2.41726
YFR033C	54.7336
YFR034C	7.87802
YFR034W-A	13.8469
YFR035C	0
YFR035W-A	17.9566
YFR036W	33.27426
YFR036W-A	1.96504
YFR037C	46.749
YFR038W	22.5424
YFR039C	27.82252
YFR040W	60.9989
YFR041C	38.1954
YFR042W	47.5606
YFR043C	23.2569
YFR044C	224.104
YFR045W	17.64476
YFR046C	9.81279
YFR047C	107.0172
YFR048W	24.2305
YFR049W	29.53099
YFR050C	365.682
YFR051C	90.229655
YFR052C-A	74.2931
YFR052W	212.7757
YFR053C	230.90100945363
YFR054C	5.65962
YFR055W	68.1406
YFR056C	0
YFR057W	0
YGL001C	71.5091
YGL002W	49.7663
YGL003C	28.79747
YGL004C	19.74128
YGL005C	24.78273
YGL006W	30.0312
YGL006W-A	95.5219
YGL007C-A	1.14113
YGL007W	3.08942
YGL008C	1805.021
YGL009C	49.520265
YGL010W	34.8776
YGL011C	273.82
YGL012W	239.78
YGL013C	58.547
YGL014C-A	0
YGL014W	19.906291
YGL015C	3.01084
YGL016W	34.5587
YGL017W	21.6216
YGL018C	16.431489
YGL019W	88.4712
YGL020C	64.4377
YGL021W	21.9594
YGL022W	119.913
YGL023C	19.21391
YGL024W	3.91011
YGL025C	9.84233
YGL026C	168.733
YGL027C	64.6282
YGL028C	167.931000432828
YGL029W	30.2914
YGL030W	675.6831
YGL031C	204.09000283849
YGL032C	85.5073
YGL033W	1.99911
YGL034C	5.60424
YGL035C	95.6916
YGL036W	30.8015
YGL037C	846.259
YGL038C	40.8138
YGL039W	33.3822
YGL040C	100.04791
YGL041C	0
YGL041C-B	5.09291
YGL041W-A	34.16774
YGL042C	29.1443
YGL043W	61.1682
YGL044C	34.8125
YGL045W	7.99172
YGL047W	53.2105
YGL048C	222.078
YGL049C	23.06238
YGL050W	21.46925
YGL051W	11.7697
YGL052W	12.3755
YGL053W	46.1628
YGL054C	110.092
YGL055W	633.983
YGL056C	29.2843
YGL057C	27.80506
YGL058W	150.2707
YGL059W	13.07557
YGL060W	18.18502
YGL061C	9.35647
YGL062W	192.609000011072
YGL063C-A	0
YGL063W	11.57173
YGL064C	25.3746
YGL065C	24.7168
YGL066W	10.47179
YGL067W	66.2263
YGL068W	85.1122
YGL069C	46.7617
YGL070C	68.07066
YGL071W	19.01433
YGL072C	12.991
YGL073W	35.6151
YGL074C	7.68954
YGL075C	11.2994
YGL076C	611.5286
YGL077C	67.43173291
YGL078C	90.8402
YGL079W	36.4816
YGL080W	68.0269
YGL081W	2.94246969
YGL082W	38.9219
YGL083W	11.8442
YGL084C	59.33688
YGL085W	23.59418
YGL086W	22.902
YGL087C	180.3465
YGL088W	22.8744
YGL089C	0.705788
YGL090W	13.16389
YGL091C	33.2478
YGL092W	51.75628
YGL093W	16.2737
YGL094C	47.2222
YGL095C	23.89459228
YGL096W	11.94487
YGL097W	58.218713
YGL098W	18.36713
YGL099W	31.0831
YGL100W	75.365
YGL101W	51.0108
YGL102C	56.3306
YGL103W	1007.4319
YGL104C	0
YGL105W	358.541
YGL106W	153.275
YGL107C	43.2372
YGL108C	18.77906
YGL109W	11.1367
YGL110C	4.29791
YGL111W	64.4104
YGL112C	46.0532
YGL113W	14.9005
YGL114W	26.3961
YGL115W	93.8048
YGL116W	11.2391
YGL117W	20.90262
YGL118C	0.206755
YGL119W	44.7191
YGL120C	113.8319
YGL121C	83.7697
YGL122C	107.1255
YGL123C-A	0
YGL123W	874.25
YGL124C	17.7899
YGL125W	14.7999898498
YGL126W	53.6316
YGL127C	43.6404
YGL128C	7.14269181522
YGL129C	33.01386
YGL130W	33.90419
YGL131C	16.5014
YGL132W	14.8332
YGL133W	16.8093
YGL134W	25.0968
YGL135W	622.753
YGL136C	26.34197
YGL137W	120.8205
YGL138C	0
YGL139W	46.7152
YGL140C	44.054
YGL141W	26.2683020504
YGL142C	44.192
YGL143C	20.76219
YGL144C	23.571043
YGL145W	20.98557
YGL146C	8.52392
YGL147C	348.728
YGL148W	118.7342
YGL149W	5.31397
YGL150C	33.0272
YGL151W	23.8989
YGL152C	0.358851
YGL153W	19.29903
YGL154C	15.27376
YGL155W	37.3082
YGL156W	31.216
YGL157W	38.3731
YGL158W	9.56197
YGL159W	20.8529
YGL160W	27.3807
YGL161C	70.91866
YGL162W	10.82232
YGL163C	15.5568
YGL164C	5.18639
YGL165C	4.61364e-09
YGL166W	56.7147
YGL167C	98.81335
YGL168W	21.1126
YGL169W	36.3328
YGL170C	2.72917
YGL171W	30.68568
YGL172W	52.9094
YGL173C	125.044
YGL174W	13.1038
YGL175C	4.97286
YGL176C	17.62948
YGL177W	20.7301
YGL178W	32.7853
YGL179C	16.9621
YGL180W	32.6666
YGL181W	38.203
YGL182C	1.75626
YGL183C	1.65337
YGL184C	33.98067
YGL185C	23.8614
YGL186C	35.40494
YGL187C	35.6827
YGL188C	0
YGL188C-A	0.310233
YGL189C	713.015
YGL190C	48.2825
YGL191W	140.8489
YGL192W	3.3932
YGL193C	12.5155
YGL194C	30.9115
YGL194C-A	38.1097
YGL195W	97.4944
YGL196W	32.82109
YGL197W	29.7102
YGL198W	65.1463
YGL199C	10.5111
YGL200C	230.8596
YGL201C	34.2376
YGL202W	168.0043
YGL203C	50.6696
YGL204C	52.7461
YGL205W	3.96692
YGL206C	167.948
YGL207W	109.13179
YGL208W	18.87661
YGL209W	33.98867
YGL210W	28.79601
YGL211W	19.57621
YGL212W	3.28555
YGL213C	58.8222
YGL214W	0.275107
YGL215W	52.7314
YGL216W	10.453
YGL217C	14.3504
YGL218W	8.94207
YGL219C	18.55816
YGL220W	156.8612
YGL221C	106.7977
YGL222C	10.5003
YGL223C	26.5663
YGL224C	32.28709
YGL225W	81.0219
YGL226C-A	84.3571
YGL226W	50.0802
YGL227W	13.59684
YGL228W	70.865
YGL229C	8.9161
YGL230C	7.99251
YGL231C	92.2341
YGL232W	34.05138
YGL233W	26.5950259765
YGL234W	126.7553
YGL235W	0
YGL236C	38.3804
YGL237C	17.6046
YGL238W	100.7853
YGL239C	7.20279
YGL240W	22.60034
YGL241W	14.5709
YGL242C	84.9909
YGL243W	18.63604
YGL244W	16.8369
YGL245W	240.2363
YGL246C	42.34136
YGL247W	21.82098
YGL248W	45.4194
YGL249W	4.88606
YGL250W	9.42153
YGL251C	6.45108
YGL252C	42.8675
YGL253W	791.901
YGL254W	25.98128
YGL255W	26.6237
YGL256W	59.1219
YGL257C	29.7582
YGL258W	8.51649
YGL258W-A	9.83855
YGL259W	4.90955
YGL260W	0.723652
YGL261C	0.647992
YGL262W	0.466681
YGL263W	0.749688
YGR001C	68.57084
YGR002C	16.10178
YGR003W	22.505656
YGR004W	19.2101
YGR005C	27.0033
YGR006W	17.472804
YGR007W	36.7784
YGR008C	211.6323
YGR009C	29.11848
YGR010W	23.0379
YGR011W	13.39353
YGR012W	42.7282
YGR013W	20.03877
YGR014W	45.443165
YGR015C	13.42771
YGR016C-A	0
YGR016W	7.403634
YGR017W	65.9266
YGR018C	38.1291
YGR019W	117.2199
YGR020C	176.8505
YGR021W	28.2362
YGR022C	8.08537
YGR023W	5.14172
YGR024C	64.7605
YGR025W	0.200718
YGR026W	109.3552
YGR027C	292.371
YGR027W-A	210.439
YGR027W-B	273.563
YGR028W	36.0144
YGR029W	30.94192
YGR030C	39.9123
YGR031C-A	0
YGR031W	32.0829
YGR032W	84.1215
YGR033C	47.7395
YGR034W	576.7615
YGR035C	16.3986
YGR035W-A	34.57785
YGR036C	35.40689
YGR037C	249.2849
YGR038C-A	20.6885
YGR038C-B	40.2827
YGR038W	33.6925
YGR039W	16.9305
YGR040W	37.2117
YGR041W	33.5563
YGR042W	17.5939
YGR043C	50.5103
YGR044C	94.280417105
YGR045C	7.69263
YGR046W	42.34181
YGR047C	17.59998
YGR048W	104.3842
YGR049W	15.07118
YGR050C	12.23976
YGR051C	4.39065
YGR052W	4.74486
YGR053C	5.204516706
YGR054W	80.829656176
YGR055W	111.3387
YGR056W	13.9801
YGR057C	24.31378
YGR058W	12.17795
YGR059W	1.41583
YGR060W	459.26
YGR061C	86.07
YGR062C	21.71174
YGR063C	121.5246
YGR064W	15.05138
YGR065C	20.71181
YGR066C	5.45196
YGR067C	2.31763
YGR068C	8.41536986
YGR068W-A	0
YGR069W	8.42063
YGR070W	9.3009
YGR071C	17.2524
YGR072W	10.07724
YGR073C	1.10776
YGR074W	54.9066
YGR075C	11.0765
YGR076C	40.942872
YGR077C	38.648800000257
YGR078C	92.3392
YGR079W	165.663
YGR080W	48.8912
YGR081C	60.8502
YGR082W	142.1747
YGR083C	63.069
YGR084C	41.6613
YGR085C	516.6347
YGR086C	122.4191
YGR087C	3.82169
YGR088W	11.91312
YGR089W	24.97963
YGR090W	72.13943
YGR091W	20.31254
YGR092W	14.0462
YGR093W	30.8491
YGR094W	209.336
YGR095C	53.268
YGR096W	8.41185
YGR097W	35.902600269364
YGR098C	12.6427
YGR099W	12.822689
YGR100W	25.3906
YGR101W	55.2136
YGR102C	36.9843
YGR103W	117.5214
YGR104C	18.758800133076
YGR105W	82.9249
YGR106C	229.8398
YGR107W	3.97124
YGR108W	40.089176
YGR109C	1.97324
YGR109W-A	3.582
YGR109W-B	4.86867
YGR110W	13.798
YGR111W	49.6327
YGR112W	26.79623
YGR113W	10.9844
YGR114C	1.43978e-09
YGR115C	0
YGR116W	57.0787
YGR117C	42.1586
YGR118W	586.0511
YGR119C	45.82978
YGR120C	22.4596
YGR121C	16.3208
YGR121W-A	9.78267
YGR122C-A	113.905
YGR122W	23.39067
YGR123C	55.2378
YGR124W	377.104
YGR125W	31.4284
YGR126W	16.5459
YGR127W	25.2903
YGR128C	59.2432
YGR129W	13.61453
YGR130C	35.34125
YGR131W	11.3621
YGR132C	167.6372
YGR133W	21.0142
YGR134W	21.1208
YGR135W	363.772
YGR136W	93.8238
YGR137W	59.2735
YGR138C	32.2619
YGR139W	1.28994
YGR140W	13.1346
YGR141W	22.82465
YGR142W	30.36298
YGR143W	36.4305
YGR144W	5.1846
YGR145W	43.1969
YGR146C	65.69938965
YGR146C-A	7.28085
YGR147C	76.4684
YGR148C	213.2906
YGR149W	30.16111
YGR150C	23.3501
YGR151C	7.04548
YGR152C	40.4777
YGR153W	11.93033
YGR154C	14.87897
YGR155W	482.546
YGR156W	14.6793
YGR157W	158.4674
YGR158C	48.6076
YGR159C	383.2276
YGR160W	0
YGR161C	25.3084
YGR161C-C	4.04649
YGR161C-D	50.4037
YGR161W-A	16.6887
YGR161W-B	90.0497
YGR161W-C	47.2942
YGR162W	168.487
YGR163W	24.8866000017785
YGR164W	44.7902
YGR165W	52.6575
YGR166W	28.1738
YGR167W	144.8731
YGR168C	14.77636
