gene	tpm
YDR210W	21.6836
YDR210W-A	0.901534
YDR210W-B	5.1952
YDR211W	57.5336
YDR212W	122.273
YDR213W	11.9945000130887
YDR214W	96.9639
YDR215C	5.13381
YDR216W	7.5626
YDR217C	13.5644
YDR218C	0.357241
YDR219C	12.0031
YDR220C	0
YDR221W	21.52373
YDR222W	13.6828
YDR223W	4.65609
YDR224C	377.29
YDR225W	373.739
YDR226W	429.787
YDR227W	8.99439
YDR228C	12.8277
YDR229W	14.00185
YDR230W	8.31713
YDR231C	10.18014
YDR232W	79.6688
YDR233C	272.1653
YDR234W	52.7535
YDR235W	14.812025
YDR236C	21.19321
YDR237W	31.024
YDR238C	109.5785
YDR239C	10.8516
YDR240C	10.2852
YDR241W	11.8915
YDR242W	6.7249047
YDR243C	8.75509
YDR244W	10.4218462
YDR245W	57.5756
YDR246W	24.45
YDR246W-A	10.884
YDR247W	7.16334
YDR248C	11.72303
YDR249C	11.69288
YDR250C	0.982626
YDR251W	28.1032
YDR252W	6.53228
YDR253C	3.27339
YDR254W	6.61198
YDR255C	6.61764124
YDR256C	8.59455
YDR257C	17.90405
YDR258C	16.525245
YDR259C	1.0842294
YDR260C	19.79794
YDR261C	39.4689
YDR261C-C	0
YDR261C-D	192.699
YDR261W-A	8.81277
YDR261W-B	22.3792
YDR262W	41.5219
YDR263C	5.02051
YDR264C	55.5792
YDR265W	10.642
YDR266C	23.8011
YDR267C	23.9403
YDR268W	12.81309
YDR269C	11.9465
YDR270W	11.0412
YDR271C	15.1797
YDR272W	31.349
YDR273W	1.07193
YDR274C	6.23201
YDR275W	16.5866
YDR276C	128.523
YDR277C	9.63137000273408
YDR278C	0.445976
YDR279W	9.01899
YDR280W	35.1016
YDR281C	3.482067
YDR282C	23.1764
YDR283C	16.9235
YDR284C	37.1956
YDR285W	1.78467
YDR286C	11.36172
YDR287W	10.85187
YDR288W	11.55787
YDR289C	12.77831
YDR290W	0
YDR291W	11.3441
YDR292C	42.2934
YDR293C	49.0268721
YDR294C	34.2256743938
YDR295C	9.15347
YDR296W	27.6037
YDR297W	63.4336
YDR298C	83.2812
YDR299W	20.65367
YDR300C	46.691
YDR301W	17.7765
YDR302W	25.6603
YDR303C	20.9231000010382
YDR304C	169.4043
YDR305C	13.8883
YDR306C	10.57142
YDR307W	0
YDR308C	29.6504
YDR309C	45.5614
YDR310C	23.2797
YDR311W	14.1946
YDR312W	15.85779
YDR313C	13.13861
YDR314C	4.64201
YDR315C	7.0387
YDR316W	7.293356
YDR316W-A	2.84182
YDR316W-B	0.211757
YDR317W	5.40271
YDR318W	5.00583
YDR319C	12.1987
YDR320C	14.0448505067
YDR320C-A	47.7225
YDR320W-B	14.8246
YDR321W	124.2508
YDR322C-A	40.947
YDR322W	21.75309
YDR323C	4.406594
YDR324C	44.6799
YDR325W	11.3952
YDR326C	34.9675
YDR327W	22.7416
YDR328C	88.4149
YDR329C	17.5407
YDR330W	16.486729378
YDR331W	35.36156
YDR332W	7.144907542
YDR333C	20.09473
YDR334W	19.1354
YDR335W	29.4646346
YDR336W	11.39472
YDR337W	25.3745
YDR338C	10.46215
YDR339C	52.9911
YDR340W	231.959
YDR341C	184.2252
YDR342C	43.731
YDR343C	3.88145
YDR344C	13.1789
YDR345C	340.3651
YDR346C	101.1988
YDR347W	47.317
YDR348C	26.03144
YDR349C	44.0589
YDR350C	12.2075
YDR351W	13.8492
YDR352W	21.7591738
YDR353W	309.81
YDR354C-A	0
YDR354W	39.8913
YDR355C	7.42021
YDR356W	10.5091
YDR357C	26.3148
YDR358W	8.8853162
YDR359C	13.4005
YDR360W	11.0203
YDR361C	44.3356
YDR362C	9.59709
YDR363W	9.29705
YDR363W-A	90.5319
YDR364C	13.72898
YDR365C	58.5580000001862
YDR365W-A	5.49469e-05
YDR365W-B	965.688
YDR366C	101.854
YDR367W	28.72019
YDR368W	59.0642
YDR369C	5.33954
YDR370C	16.06772
YDR371C-A	4.231
YDR371W	9.79445
YDR372C	64.4925
YDR373W	64.1253
YDR374C	0.18466
YDR374W-A	21.3984
YDR375C	17.10425
YDR376W	18.93392
YDR377W	58.1844
YDR378C	38.389581
YDR379C-A	19.69889
YDR379W	8.17442
YDR380W	21.14321807
YDR381C-A	12.6495
YDR381W	190.2241
YDR382W	2216.427
YDR383C	7.71529
YDR384C	68.6492
YDR385W	1775.927
YDR386W	3.97043
YDR387C	7.94764
YDR388W	62.6282
YDR389W	31.0636
YDR390C	20.2485
YDR391C	17.08429
YDR392W	11.3436
YDR393W	10.8313387
YDR394W	93.5893
YDR395W	75.2212856304
YDR396W	13.119
YDR397C	27.3219
YDR398W	48.9665
YDR399W	161.5729
YDR400W	39.1554
YDR401W	0.247488
YDR402C	1.38601
YDR403W	1.78555
YDR404C	63.5339
YDR405W	13.56933
YDR406W	16.6336
YDR406W-A	0.503618
YDR407C	18.7743
YDR408C	56.297
YDR409W	7.23256
YDR410C	29.6280000052487
YDR411C	26.325737
YDR412W	30.6017
YDR413C	0
YDR414C	16.4665
YDR415C	19.50798
YDR416W	11.040469
YDR417C	944.665
YDR418W	1375.699
YDR419W	8.00794
YDR420W	16.1553
YDR421W	5.90201000083406
YDR422C	18.15392
YDR423C	16.30337
YDR424C	81.37022
YDR425W	5.27921
YDR426C	5.78867
YDR427W	63.1913
YDR428C	18.02406
YDR429C	159.9581
YDR430C	20.79452
YDR431W	1.44962
YDR432W	58.3598
YDR433W	72.0073
YDR434W	28.5102
YDR435C	21.22809
YDR436W	7.87102
YDR437W	7.11969
YDR438W	3.698084
YDR439W	7.04044
YDR440W	10.609500001506
YDR441C	23.9481
YDR442W	6.68864
YDR443C	7.91309
YDR444W	9.38995
YDR445C	1.56343
YDR446W	0.125093
YDR447C	771.6464
YDR448W	17.296068788
YDR449C	28.124
YDR450W	1589.421
YDR451C	14.13529
YDR452W	39.8026
YDR453C	6.66648
YDR454C	242.8079
YDR455C	5.60673
YDR456W	33.146
YDR457W	48.6959
YDR458C	16.30795
YDR459C	10.88084
YDR460W	7.7270379521
YDR461C-A	18.13617
YDR461W	272.077
YDR462W	24.10574
YDR463W	25.393
YDR464C-A	3.82048
YDR464W	10.85
YDR465C	49.4284
YDR466W	12.58326
YDR467C	0.174006
YDR468C	16.82476
YDR469W	26.74
YDR470C	8.30723
YDR471W	879.321
YDR472W	30.6183
YDR473C	5.11943
YDR475C	10.421668
YDR476C	24.36917
YDR477W	27.82534
YDR478W	10.45341
YDR479C	11.4619
YDR480W	10.9556
YDR481C	33.483904
YDR482C	14.34103
YDR483W	151.824
YDR484W	8.0185964
YDR485C	8.190470189774
YDR486C	27.30742
YDR487C	122.5777
YDR488C	3.0538
YDR489W	14.18692
YDR490C	10.53911062
YDR491C	5.2925
YDR492W	68.6158
YDR493W	19.57102
YDR494W	18.0045
YDR495C	6.09165
YDR496C	64.9861
YDR497C	104.8592
YDR498C	14.80216
YDR499W	4.39347
YDR500C	2337.9023
YDR501W	4.08432
YDR502C	44.3422
YDR503C	17.9455
YDR504C	6.566883
YDR505C	18.5846
YDR506C	6.89895
YDR507C	21.5607000005242
YDR508C	67.8183
YDR509W	3.96105
YDR510C-A	0
YDR510W	177.8184
YDR511W	11.55791
YDR512C	0
YDR513W	93.0614
YDR514C	9.23586
YDR515W	11.28577
YDR516C	34.5264
YDR517W	46.3822
YDR518W	26.85797
YDR519W	48.2814
YDR520C	6.2286700968343
YDR521W	1.14374
YDR522C	1.1769
YDR523C	1.28043
YDR524C	20.14535
YDR524C-A	0.102051
YDR524C-B	1495.949
YDR524W-C	0
YDR525W	0
YDR525W-A	15.70586
YDR526C	3.27043
YDR527W	25.3318
YDR528W	11.05348
YDR529C	68.3168
YDR530C	12.56316
YDR531W	36.0983
YDR532C	7.35632
YDR533C	22.6366
YDR534C	5.74153
YDR535C	1.52407
YDR536W	2.69485
YDR537C	5.80563
YDR538W	9.33179
YDR539W	21.72409
YDR540C	3.84838
YDR541C	9.520493
YDR542W	0
YDR543C	0
YDR544C	0
YDR545C-A	0
YDR545W	15.9433
YEL001C	144.9962
YEL002C	135.2237
YEL003W	59.40798
YEL004W	9.50542
YEL005C	8.06238
YEL006W	25.11481
YEL007W	20.4339
YEL008C-A	0
YEL008W	3.11322
YEL009C	445.1558
YEL009C-A	0.364077
YEL010W	0.642734
YEL011W	9.399440159008
YEL012W	11.70082
YEL013W	49.4199
YEL014C	0.991406
YEL015W	23.8156
YEL016C	11.30383
YEL017C-A	222.714
YEL017W	18.60697
YEL018C-A	0.143324
YEL018W	9.06684
YEL019C	4.91614
YEL020C	8.9792
YEL020C-B	15.4823
YEL020W-A	39.7719
YEL021W	0
YEL022W	31.4489
YEL023C	3.419674
YEL024W	18.11888
YEL025C	16.1399
YEL026W	272.7824
YEL027W	600.876
YEL028W	7.83671
YEL029C	19.75583
YEL030C-A	0
YEL030W	3.14064
YEL031W	159.40718
YEL032C-A	0
YEL032W	35.05033
YEL033W	1.33855
YEL034C-A	1199.469
YEL034W	217.262
YEL035C	0.624279
YEL036C	35.2045
YEL037C	72.15714
YEL038W	44.1705
YEL039C	2.01557
YEL040W	193.4906
YEL041W	2.72523
YEL042W	98.9083
YEL043W	18.43569
YEL044W	33.87601
YEL045C	0
YEL046C	174.5825
YEL047C	61.4532
YEL048C	11.79592
YEL049W	4.27437
YEL050C	23.6525
YEL050W-A	0.508957
YEL051W	140.96809
YEL052W	27.5893
YEL053C	17.7437
YEL053W-A	504.445
YEL054C	1248.673
YEL055C	57.54932
YEL056W	27.5282
YEL057C	1.61081
YEL058W	56.3546
YEL059C-A	9.53322
YEL059W	0
YEL060C	43.26236
YEL061C	10.0542792
YEL062W	6.6330165
YEL063C	35.36890101354
YEL064C	8.02682
YEL065W	29.4725
YEL066W	20.2322
YEL067C	0
YEL068C	37.4649
YEL069C	1.83642
YEL070W	0.867837
YEL071W	165.3711
YEL072W	3.46247
YEL073C	12.63255
YEL074W	16.6124
YEL075C	8.62413
YEL075W-A	7.58346
YEL076C	8.10341
YEL076C-A	0
YEL077C	8.26656
YEL077W-A	0
YER001W	32.27028
YER002W	39.0953
YER003C	118.68722
YER004W	62.4999
YER005W	25.2648
YER006C-A	0
YER006W	77.6189
YER007C-A	92.0596
YER007W	4.10781
YER008C	22.76409
YER009W	368.016
YER010C	27.28087
YER011W	42.1589
YER012W	153.8915
YER013W	9.95483
YER014C-A	0
YER014W	12.46
YER015W	3.86514
YER016W	23.6397
YER017C	25.40736
YER018C	5.44004
YER019C-A	259.047
YER019W	0
YER020W	20.78867
YER021W	98.03606404
YER022W	12.9327
YER023C-A	0
YER023W	157.6298
YER024W	5.20097
YER025W	161.0208
YER026C	92.7618
YER027C	35.7595
YER028C	8.80364
YER029C	15.40941
YER030W	51.3377
YER031C	73.1733
YER032W	9.51193
YER033C	3.77749
YER034W	6.39693
YER035W	38.438
YER036C	286.16700246449
YER037W	4.811117
YER038C	5.63578
YER038W-A	3.23801
YER039C	0.748051
YER039C-A	0
YER040W	8.5971106
YER041W	5.15088
YER042W	36.23
YER043C	426.295
YER044C	31.3587
YER044C-A	2.36574
YER045C	6.987285
YER046W	8.01653
YER046W-A	3.97577
YER047C	6.72533
YER048C	48.1149
YER048W-A	59.2351
YER049W	73.50587
YER050C	44.4599
YER051W	8.10778
YER052C	58.258
YER053C	12.1548000124197
YER053C-A	1.96725
YER054C	1.99329
YER055C	124.51845
YER056C	169.9442
YER056C-A	1285.5583
YER057C	76.6335
YER058W	15.07293
YER059W	14.91529
YER060W	16.0469
YER060W-A	4.02653
YER061C	13.72955
YER062C	31.46353
YER063W	12.41718352
YER064C	34.7944524953
YER065C	11.976871
YER066C-A	0
YER066W	3.41531
YER067C-A	0
YER067W	30.6746
YER068C-A	0.262878
YER068W	20.14681
YER069W	8.74415
YER070W	129.87869
YER071C	24.1543
YER072W	140.3743
YER073W	82.2776
YER074W	1785.5841
YER074W-A	80.00399
YER075C	10.6317
YER076C	6.317219
YER076W-A	0
YER077C	10.9812
YER078C	15.23445
YER078W-A	0.61209
YER079C-A	10.7929
YER079W	6.16709
YER080W	43.9203
YER081W	17.5068
YER082C	41.5582
YER083C	51.8755
YER084W	1.254
YER084W-A	0
YER085C	0.107563
YER086W	87.5439
YER087C-A	0.343403
YER087C-B	110.6274
YER087W	7.077648
YER088C	27.3618
YER088C-A	6.93099
YER088W-B	0
YER089C	47.2247
YER090C-A	0
YER090W	75.72213
YER091C	145.9529
YER091C-A	0.6342
YER092W	33.5154
YER093C	8.74104
YER093C-A	19.27966
YER094C	131.9519
YER095W	24.227
YER096W	1.591356
YER097W	10.0114
YER098W	3.70438
YER099C	36.51553
YER100W	44.0094
YER101C	6.22809
YER102W	683.354
YER103W	8.95292
YER104W	7.40603
YER105C	37.16743533
YER106W	0.18764
YER107C	31.3074
YER107W-A	8.95424
YER110C	212.8
YER111C	9.59508
YER112W	41.0125
YER113C	24.30489
YER114C	18.783
YER115C	8.72253
YER116C	3.516228
YER117W	1592.5565
YER118C	36.5195
YER119C	14.26824
YER119C-A	0.357912
YER120W	195.7679
YER121W	1.35669
YER122C	61.7119
YER123W	22.25437
YER124C	152.3921
YER125W	84.8062
YER126C	81.9891
YER127W	27.9229
YER128W	8.77026
YER129W	15.7322
YER130C	26.981564
YER131W	529.4841
YER132C	16.781
YER133W	104.6233
YER133W-A	11.3732
YER134C	25.53536
YER135C	4.98752
YER136W	90.8215
YER137C	3.62823
YER137C-A	5.49469e-05
YER137W-A	1.82943
YER138C	1420.23
YER138W-A	470.674
YER139C	11.2976
YER140W	11.50652
YER141W	30.757933
YER142C	10.67239
YER143W	20.02818
YER144C	14.300322
YER145C	81.2219
YER145C-A	0
YER146W	110.6831
YER147C	9.926393
YER147C-A	15.1722
YER148W	79.5965
YER148W-A	0
YER149C	14.75304
YER150W	23.84912
YER151C	26.3022
YER152C	40.5843
YER152W-A	0
YER153C	0
YER154W	31.4633
YER155C	62.9959
YER156C	80.2007
YER157W	15.50525
YER158C	4.39964
YER158W-A	13.9133
YER159C	23.32865
YER159C-A	9.68565e-05
YER160C	76.8052
YER161C	14.009547
YER162C	5.13895
YER163C	29.28739
YER164W	23.4694
YER165C-A	42.1475
YER165W	409.486
YER166W	37.2933
YER167W	21.72066
YER168C	22.39356
YER169W	15.1034
YER170W	8.99429
YER171W	16.3301
YER172C	22.4499
YER172C-A	3.10682
YER173W	5.49834
YER174C	22.21023
YER175C	8.86383
YER175W-A	0
YER176W	17.8728
YER177W	561.568
YER178W	323.6233
YER179W	2.49276
YER180C	9.86358
YER180C-A	5.06574
YER181C	2.87103
YER182W	15.39198
YER183C	25.0547
YER184C	6.42211
YER185W	2.211486
YER186C	18.80456
YER187W	1.18624
YER188C-A	0.166285
YER188W	2.43205
YER189W	6.72389
YER190C-A	4.22837
YER190C-B	0
YER190W	3.12608
YFL001W	21.68346
YFL002C	21.77069
YFL002W-A	74.5929
YFL002W-B	13.7355
YFL003C	1.36421
YFL004W	53.9173
YFL005W	124.2302
YFL007W	47.4781
YFL008W	14.9943
YFL009W	19.502265
YFL010C	95.352
YFL010W-A	76.7628
YFL011W	0.31518
YFL012W	1.51992
YFL012W-A	0
YFL013C	11.20401
YFL013W-A	0
YFL014W	7.34521
YFL015C	0.070537
YFL015W-A	0
YFL016C	20.97038
YFL017C	43.7485
YFL017W-A	22.94507
YFL018C	93.32907
YFL019C	0.487589
YFL020C	3.743059
YFL021C-A	2.98264
YFL021W	5.85863
YFL022C	124.1277
YFL023W	11.6207503
YFL024C	13.32285
YFL025C	15.3852
YFL026W	265.102
YFL027C	13.28455
YFL028C	24.4701
YFL029C	11.014879
YFL030W	4.14672
YFL031C-A	0
YFL031W	513.7204
YFL032W	0.292396
YFL033C	11.0177
YFL034C-A	100.9444
YFL034C-B	17.71011
YFL034W	9.5769400001983
YFL036W	19.6817
YFL037W	193.5416
YFL038C	202.239
YFL039C	1183.539
YFL040W	2.12183
YFL041W	33.4421
YFL041W-A	5.14565
YFL042C	9.57863
YFL044C	6.40961
YFL045C	324.6274
YFL046W	11.66348
YFL047W	18.1642791
YFL048C	52.37456
YFL049W	12.249632
YFL050C	5.78545
YFL051C	2.41565
YFL052W	1.62247
YFL053W	1.55931
YFL054C	3.2086
YFL055W	1.70759
YFL058W	0.254752
YFL059W	5.30719
YFL060C	4.04066
YFL061W	2.99429
YFL062W	0.0681338
YFL063W	0
YFL064C	0.529124
YFL065C	0.677202
YFL066C	3.01017
YFL067W	2.78351
YFL068W	0
YFR001W	30.5183
YFR002W	30.84223
YFR003C	35.872
YFR004W	65.3389
YFR005C	21.53027
YFR006W	60.5932
YFR007W	9.56005
YFR008W	4.83139
YFR009W	62.9374
YFR009W-A	25.6282
YFR010W	47.3062
YFR010W-A	0
YFR011C	24.0117
YFR012W	0.397815
YFR012W-A	1.02596
YFR013W	17.966504
YFR014C	15.86414
YFR015C	9.543803
YFR016C	12.4855
YFR017C	3.09447
YFR018C	14.624903676
YFR019W	6.80005
YFR020W	9.98037
YFR021W	15.715981
YFR022W	6.65575
YFR023W	0.27839
YFR024C-A	62.179
YFR025C	25.5288
YFR026C	2.293883
YFR027W	5.15943
YFR028C	32.9481
YFR029W	5.655302338
YFR030W	14.322357
YFR031C	9.64844
YFR031C-A	1303.759
YFR032C	1.86858
YFR032C-A	247.505
YFR032C-B	0.649762
YFR033C	33.5312
YFR034C	10.9996
YFR034W-A	11.0325
YFR035C	0
YFR035W-A	8.91149
YFR036W	14.22856
YFR036W-A	3.13585
YFR037C	42.2505
YFR038W	17.08659
YFR039C	18.75497
YFR040W	27.1575
YFR041C	24.5229
YFR042W	20.67326
YFR043C	9.47145
YFR044C	180.5709
YFR045W	8.7851
YFR046C	6.667918
YFR047C	42.5771
YFR048W	14.1929
YFR049W	19.006
YFR050C	135.7039
YFR051C	68.88574
YFR052C-A	5.90325
YFR052W	82.112
YFR053C	18.4702000001877
YFR054C	1.96801
YFR055W	99.2715
YFR056C	0
YFR057W	0
YGL001C	46.5565
YGL002W	32.3264
YGL003C	14.70407
YGL004C	11.67307
YGL005C	17.40856
YGL006W	16.1069
YGL006W-A	57.2959
YGL007C-A	0.362041
YGL007W	2.33096
YGL008C	2073.948
YGL009C	234.4628
YGL010W	10.5831
YGL011C	103.6588
YGL012W	127.1335
YGL013C	22.4386
YGL014C-A	0
YGL014W	27.61691
YGL015C	4.43076
YGL016W	41.2098
YGL017W	12.45076
YGL018C	7.93835
YGL019W	55.93048
YGL020C	46.1168
YGL021W	21.8745
YGL022W	108.794000000131
YGL023C	16.78716
YGL024W	1.58525
YGL025C	8.00709
YGL026C	134.516
YGL027C	47.402981
YGL028C	99.3127
YGL029W	19.9562
YGL030W	1520.67
YGL031C	522.7931
YGL032C	88.5689
YGL033W	1.06678
YGL034C	2.76098
YGL035C	37.0625
YGL036W	15.7043
YGL037C	97.9368
YGL038C	36.8761
YGL039W	37.3509
YGL040C	55.8879
YGL041C	0
YGL041C-B	2.59767
YGL041W-A	22.72767
YGL042C	13.2132
YGL043W	33.97285
YGL044C	17.7276
YGL045W	4.01972
YGL047W	18.19171
YGL048C	97.5816
YGL049C	24.70854
YGL050W	19.83378
YGL051W	6.98772
YGL052W	10.1554
YGL053W	20.7728
YGL054C	100.111
YGL055W	402.406
YGL056C	19.1867
YGL057C	12.81587
YGL058W	67.006
YGL059W	7.50533
YGL060W	15.71739
YGL061C	11.173531
YGL062W	53.6957000210689
YGL063C-A	0
YGL063W	6.257806
YGL064C	9.92492
YGL065C	22.2978824
YGL066W	7.28972116
YGL067W	36.2822
YGL068W	49.8957
YGL069C	25.3213
YGL070C	40.5831
YGL071W	14.084822
YGL072C	5.16148
YGL073W	14.99465
YGL074C	4.6572
YGL075C	6.62052
YGL076C	1515.275
YGL077C	45.3043935
YGL078C	60.8909
YGL079W	17.92906
YGL080W	35.93052
YGL081W	1.3411759
YGL082W	29.6905
YGL083W	12.28170978
YGL084C	32.17798
YGL085W	10.68268
YGL086W	13.9772
YGL087C	62.4608
YGL088W	14.1885
YGL089C	0
YGL090W	7.16265
YGL091C	16.86926
YGL092W	49.4518
YGL093W	10.6395000239532
YGL094C	26.0987
YGL095C	18.378786
YGL096W	5.834733
YGL097W	54.19520423843
YGL098W	12.95576
YGL099W	39.3914
YGL100W	52.7342
YGL101W	37.539
YGL102C	114.365
YGL103W	2286.7316
YGL104C	0
YGL105W	328.491
YGL106W	132.309
YGL107C	22.2638
YGL108C	12.96165
YGL109W	1.19036
YGL110C	7.11681
YGL111W	42.9973
YGL112C	35.14291
YGL113W	8.27424
YGL114W	19.3415
YGL115W	55.44563
YGL116W	13.3867
YGL117W	6.3597
YGL118C	0
YGL119W	16.56546
YGL120C	80.604
YGL121C	7.94407
YGL122C	38.81712
YGL123C-A	0
YGL123W	2223.76
YGL124C	9.88183
YGL125W	12.08419
YGL126W	29.187
YGL127C	23.83139
YGL128C	4.97804
YGL129C	19.6983
YGL130W	19.47101
YGL131C	8.69936
YGL132W	4.44004
YGL133W	11.6601
YGL134W	10.27067
YGL135W	1225.175
YGL136C	14.4946
YGL137W	121.0923
YGL138C	0.0532996
YGL139W	33.40466
YGL140C	32.8248
YGL141W	10.9644
YGL142C	21.6039
YGL143C	11.44789
YGL144C	10.18520514275
YGL145W	12.5769
YGL146C	2.69225
YGL147C	1193.602
YGL148W	40.9079
YGL149W	8.15535
YGL150C	29.2518
YGL151W	17.8385
YGL152C	2.18695
YGL153W	10.45128
YGL154C	6.80098
YGL155W	26.3708
YGL156W	5.71808
YGL157W	39.7017
YGL158W	1.74372
YGL159W	15.06781
YGL160W	15.1081
YGL161C	39.95830338631
YGL162W	7.81917
YGL163C	8.07889
YGL164C	5.74526
YGL165C	0
YGL166W	23.18308
YGL167C	74.2809
YGL168W	38.5127
YGL169W	20.74038
YGL170C	1.04997
YGL171W	25.35038
YGL172W	29.9536
YGL173C	103.866
YGL174W	9.10871
YGL175C	3.48467
YGL176C	12.00226
YGL177W	10.6857
YGL178W	17.3829
YGL179C	7.6081299997
YGL180W	7.69726
YGL181W	23.33147
YGL182C	0.287103
YGL183C	0.564232
YGL184C	2.57375081
YGL185C	12.38361
YGL186C	29.3148
YGL187C	22.192
YGL188C	0
YGL188C-A	0.0361219
YGL189C	1572.57
YGL190C	31.0798
YGL191W	75.8084
YGL192W	1.26291
YGL193C	6.52585
YGL194C	16.11193
YGL194C-A	22.28155
YGL195W	125.081
YGL196W	23.40766
YGL197W	18.8955
YGL198W	39.2887
YGL199C	11.2576
YGL200C	221.0518
YGL201C	21.41782
YGL202W	179.7777
YGL203C	29.27682
YGL204C	23.5066
YGL205W	2.26773
YGL206C	128.421
YGL207W	74.8988
YGL208W	8.192900282306
YGL209W	23.05112
YGL210W	19.47549
YGL211W	17.39248
YGL212W	2.92909
YGL213C	44.2586
YGL214W	1.87796
YGL215W	49.7191
YGL216W	10.7764
YGL217C	16.2322
YGL218W	6.83461
YGL219C	13.7132
YGL220W	87.644
YGL221C	57.6927
YGL222C	10.1958
YGL223C	19.3964
YGL224C	16.98828
YGL225W	130.2765
YGL226C-A	90.1127
YGL226W	28.2942
YGL227W	6.6162
YGL228W	50.7151
YGL229C	6.07827
YGL230C	2.585734
YGL231C	60.8734
YGL232W	32.55084
YGL233W	19.868400191675
YGL234W	127.4832
YGL235W	0
YGL236C	12.7451
YGL237C	10.10935
YGL238W	65.9991
YGL239C	2.44062
YGL240W	10.05251
YGL241W	11.1007
YGL242C	54.6775
YGL243W	10.7352
YGL244W	21.2449
YGL245W	310.5998
YGL246C	23.0071243
YGL247W	13.46058
YGL248W	17.3559
YGL249W	1.93106
YGL250W	5.5183
YGL251C	3.6742
YGL252C	27.2525
YGL253W	759.923
YGL254W	10.6366
YGL255W	17.84541
YGL256W	37.5201
YGL257C	26.183
YGL258W	3.08034
YGL258W-A	3.09199
YGL259W	1.74752
YGL260W	0
YGL261C	0
YGL262W	0
YGL263W	1.284509
YGR001C	65.42026
YGR002C	9.81585273
YGR003W	11.921253
YGR004W	12.03050124935
YGR005C	19.96882
YGR006W	7.83855
YGR007W	35.6901
YGR008C	58.6962
YGR009C	16.098465765
YGR010W	11.8838
YGR011W	8.21854
YGR012W	22.3257
YGR013W	10.42425
YGR014W	58.30684
YGR015C	7.95578
YGR016C-A	0
YGR016W	4.792281
YGR017W	35.0608
YGR018C	29.59287
YGR019W	22.7968
YGR020C	200.9775
YGR021W	11.4962
YGR022C	4.0364
YGR023W	2.33869
YGR024C	41.5004
YGR025W	0.163007
YGR026W	83.0686
YGR027C	638.214866
YGR027W-A	662.616
YGR027W-B	548.976
YGR028W	14.25086
YGR029W	31.10766
YGR030C	19.24768
YGR031C-A	0
YGR031W	14.6161
YGR032W	25.5498
YGR033C	33.50364
YGR034W	1476.452
YGR035C	31.824300328764
YGR035W-A	8.56206
YGR036C	13.09363
YGR037C	229.8474
YGR038C-A	46.9408
YGR038C-B	45.3638
YGR038W	19.95127
YGR039W	7.27649
YGR040W	20.10318
YGR041W	19.73432
YGR042W	10.36579
YGR043C	2.36271
YGR044C	44.408
YGR045C	2.31861
YGR046W	20.40565
YGR047C	11.85592
YGR048W	28.06402
YGR049W	12.30957
YGR050C	7.80844
YGR051C	5.59852
YGR052W	4.72672
YGR053C	2.27153
YGR054W	63.1027
YGR055W	71.62893
YGR056W	10.2111
YGR057C	12.5437
YGR058W	8.5556
YGR059W	0.440161
YGR060W	228.351
YGR061C	144.3799
YGR062C	9.90656
YGR063C	78.2064
YGR064W	10.46993
YGR065C	13.59332
YGR066C	2.41153
YGR067C	0.899303
YGR068C	6.67479
YGR068W-A	0
YGR069W	2.83765
YGR070W	4.61888
YGR071C	10.8112
YGR072W	7.10255
YGR073C	0.245593
YGR074W	32.0062
YGR075C	5.86003
YGR076C	21.24259
YGR077C	20.4429238
YGR078C	67.157
YGR079W	46.6022
YGR080W	23.1548
YGR081C	34.118
YGR082W	90.8777
YGR083C	40.3754
YGR084C	21.7689
YGR085C	776.735
YGR086C	169.884
YGR087C	0.578836
YGR088W	4.15141
YGR089W	15.78603
YGR090W	52.243665
YGR091W	9.86837
YGR092W	15.7754
YGR093W	16.14058
YGR094W	312.412
YGR095C	31.9043
YGR096W	5.17157796
YGR097W	17.509600449274
YGR098C	11.6769
YGR099W	9.78129653
YGR100W	14.5959
YGR101W	19.17519
YGR102C	21.3512
YGR103W	113.6382
YGR104C	10.42
YGR105W	69.9913
YGR106C	229.6105
YGR107W	2.0524
YGR108W	27.3038
YGR109C	4.74656
YGR109W-A	1.10126
YGR109W-B	5.77747
YGR110W	4.04559
YGR111W	21.515289
YGR112W	11.22679
YGR113W	9.418844
YGR114C	0
YGR115C	0
YGR116W	63.9961
YGR117C	25.17238
YGR118W	1159.019
YGR119C	36.17221
YGR120C	15.1855
YGR121C	9.20099
YGR121W-A	3.78061
YGR122C-A	128.855
YGR122W	13.52568
YGR123C	54.129400174509
YGR124W	325.43
YGR125W	19.9016
YGR126W	8.1134
YGR127W	9.79972
YGR128C	45.3641
YGR129W	7.37286
YGR130C	24.60431
YGR131W	5.819364
YGR132C	68.7397
YGR133W	10.1135
YGR134W	12.7823
YGR135W	123.6528
YGR136W	42.332
YGR137W	28.4464
YGR138C	10.785126
YGR139W	0.791067
YGR140W	10.2018
YGR141W	15.8645
YGR142W	12.32854
YGR143W	26.318
YGR144W	1.79628
YGR145W	34.57318
YGR146C	41.3897
YGR146C-A	2.04326
YGR147C	36.5927
YGR148C	416.163
YGR149W	12.90308
YGR150C	11.7979
YGR151C	6.86747
YGR152C	28.9733
YGR153W	4.08214
YGR154C	5.597935
YGR155W	404.393
YGR156W	10.2692
YGR157W	131.1929
YGR158C	30.47418
YGR159C	287.5984
YGR160W	0
YGR161C	15.0374
YGR161C-C	2.84182
YGR161C-D	42.2169
