gene	tpm
YDR215C	4.59633
YDR216W	17.7445
YDR217C	23.8307
YDR218C	2.85694
YDR219C	14.964
YDR220C	0
YDR221W	44.6913
YDR222W	23.22354
YDR223W	13.0359
YDR224C	291.9099
YDR225W	270.272
YDR226W	465.378
YDR227W	14.3444
YDR228C	20.6767120303
YDR229W	22.05888
YDR230W	22.5391
YDR231C	31.9079
YDR232W	133.9596
YDR233C	269.2737
YDR234W	49.3218
YDR235W	19.83508
YDR236C	54.2383
YDR237W	62.0481
YDR238C	133.7539
YDR239C	17.8178
YDR240C	18.07139
YDR241W	16.0685
YDR242W	15.46713
YDR243C	14.8331305
YDR244W	15.2723
YDR245W	73.7068
YDR246W	50.6869
YDR246W-A	15.2851
YDR247W	8.71689
YDR248C	39.6634
YDR249C	16.01326
YDR250C	4.38054
YDR251W	35.8128000402327
YDR252W	10.25095
YDR253C	7.34186
YDR254W	10.02285
YDR255C	11.80805
YDR256C	12.0037
YDR257C	30.3395
YDR258C	99.5188
YDR259C	4.59798
YDR260C	35.555
YDR261C	67.616
YDR261C-C	0
YDR261C-D	130.061
YDR261W-A	6.01438
YDR261W-B	26.9486
YDR262W	84.6517
YDR263C	5.19813
YDR264C	106.3446
YDR265W	20.6225
YDR266C	34.741
YDR267C	33.7245
YDR268W	33.11516
YDR269C	26.4235
YDR270W	23.6479
YDR271C	39.8892
YDR272W	73.1265
YDR273W	3.06689
YDR274C	6.0033
YDR275W	24.685
YDR276C	231.424
YDR277C	13.8815
YDR278C	1.17888
YDR279W	11.1103
YDR280W	49.6619
YDR281C	3.43827
YDR282C	36.3848
YDR283C	25.4393
YDR284C	47.2874
YDR285W	5.68635
YDR286C	21.0382
YDR287W	21.86262
YDR288W	21.419355
YDR289C	17.22236
YDR290W	0
YDR291W	19.532
YDR292C	50.1262
YDR293C	86.496775
YDR294C	58.82668
YDR295C	16.857083
YDR296W	52.0142
YDR297W	65.385
YDR298C	128.1559
YDR299W	32.43635
YDR300C	63.2743
YDR301W	26.0131
YDR302W	34.94092
YDR303C	31.8502000004585
YDR304C	287.78
YDR305C	21.24767
YDR306C	15.74847
YDR307W	0
YDR308C	54.4111
YDR309C	61.3189
YDR310C	36.6758
YDR311W	24.672263
YDR312W	30.6533
YDR313C	27.12503
YDR314C	9.41675
YDR315C	12.98719
YDR316W	13.162576
YDR316W-A	13.2859
YDR316W-B	0.0567964
YDR317W	10.2343
YDR318W	7.33897
YDR319C	20.66152
YDR320C	22.0339000056568
YDR320C-A	109.0857
YDR320W-B	17.524
YDR321W	77.9076
YDR322C-A	77.5564
YDR322W	42.185
YDR323C	8.10118
YDR324C	66.0453
YDR325W	19.0638
YDR326C	41.6867
YDR327W	50.2592
YDR328C	160.0577
YDR329C	24.8024
YDR330W	39.63100942613
YDR331W	43.9095
YDR332W	14.44587
YDR333C	30.2455
YDR334W	41.9595
YDR335W	50.559000244507
YDR336W	19.87493
YDR337W	36.2557
YDR338C	15.47271
YDR339C	90.7279
YDR340W	185.699
YDR341C	145.6302
YDR342C	48.0554
YDR343C	2.41619
YDR344C	17.7567
YDR345C	370.019
YDR346C	104.9124
YDR347W	84.8479
YDR348C	38.08449
YDR349C	75.8822
YDR350C	23.2684
YDR351W	22.6248
YDR352W	34.82146
YDR353W	383.66
YDR354C-A	0
YDR354W	53.9328
YDR355C	4.3779
YDR356W	10.8
YDR357C	72.7123
YDR358W	17.258161
YDR359C	23.6296
YDR360W	18.7655
YDR361C	51.49654
YDR362C	19.64311
YDR363W	17.7737
YDR363W-A	299.2268
YDR364C	25.7988
YDR365C	82.5771000098692
YDR365W-A	0.000279382
YDR365W-B	643.157
YDR366C	83.8139
YDR367W	42.5592
YDR368W	114.758
YDR369C	10.2431
YDR370C	28.5477
YDR371C-A	6.61887
YDR371W	13.85288
YDR372C	80.7219
YDR373W	153.5913
YDR374C	0.786727
YDR374W-A	43.2617
YDR375C	30.93345
YDR376W	35.9759
YDR377W	101.6056
YDR378C	57.10864
YDR379C-A	124.9269
YDR379W	14.62823
YDR380W	104.0684444
YDR381C-A	30.32056
YDR381W	184.4063
YDR382W	1046.48
YDR383C	13.31928
YDR384C	65.7964
YDR385W	1103.117
YDR386W	7.45119
YDR387C	12.4394
YDR388W	120.4649
YDR389W	44.973
YDR390C	28.30048
YDR391C	42.9678
YDR392W	18.3562
YDR393W	23.48264
YDR394W	211.544
YDR395W	99.504
YDR396W	12.5219
YDR397C	48.9715
YDR398W	92.9936
YDR399W	181.2899
YDR400W	59.2026
YDR401W	3.4799
YDR402C	2.52546
YDR403W	6.89923
YDR404C	90.9825
YDR405W	23.05263
YDR406W	32.775
YDR406W-A	1.20322
YDR407C	26.5194
YDR408C	70.9733
YDR409W	12.4458
YDR410C	38.2919
YDR411C	34.8539
YDR412W	35.6941
YDR413C	0
YDR414C	20.3272
YDR415C	34.0188
YDR416W	17.188389
YDR417C	610.726
YDR418W	731.5073
YDR419W	18.42395
YDR420W	21.7032
YDR421W	12.5603000015777
YDR422C	32.04164
YDR423C	35.5224
YDR424C	112.05089
YDR425W	7.4621
YDR426C	8.06133
YDR427W	129.482
YDR428C	29.67143
YDR429C	202.0554
YDR430C	44.47771
YDR431W	2.07596
YDR432W	52.9804
YDR433W	72.369
YDR434W	47.2289
YDR435C	43.3333
YDR436W	10.971100640471
YDR437W	14.03234
YDR438W	6.494797133
YDR439W	7.911467
YDR440W	14.464500148922
YDR441C	31.9096
YDR442W	13.8678
YDR443C	13.6912
YDR444W	13.076700152781
YDR445C	5.22117
YDR446W	0.249806
YDR447C	396.0741
YDR448W	26.3636
YDR449C	104.269
YDR450W	788.251
YDR451C	23.25931
YDR452W	55.0357
YDR453C	63.6425
YDR454C	187.7936
YDR455C	10.4352
YDR456W	50.1022
YDR457W	59.4786
YDR458C	23.09223
YDR459C	16.42822
YDR460W	14.34246
YDR461C-A	84.033
YDR461W	139.549
YDR462W	56.9806
YDR463W	43.59497968
YDR464C-A	11.8307
YDR464W	19.3828
YDR465C	55.5306
YDR466W	23.93347
YDR467C	3.84948
YDR468C	30.67676
YDR469W	45.11939
YDR470C	13.3325
YDR471W	661.738
YDR472W	43.058
YDR473C	5.88876
YDR475C	17.7483
YDR476C	58.3007
YDR477W	39.59251
YDR478W	20.9497
YDR479C	20.55363
YDR480W	13.545
YDR481C	58.79017
YDR482C	34.0137
YDR483W	211.6299
YDR484W	13.00374
YDR485C	14.2387
YDR486C	54.2377
YDR487C	184.634
YDR488C	4.1117
YDR489W	20.9583
YDR490C	22.87249
YDR491C	8.54713
YDR492W	63.6171
YDR493W	52.0023
YDR494W	38.4166
YDR495C	10.3936
YDR496C	108.5958
YDR497C	137.5407
YDR498C	25.10038
YDR499W	7.77743
YDR500C	1418.4371
YDR501W	6.03116
YDR502C	35.3199
YDR503C	35.0739
YDR504C	11.9304
YDR505C	37.3229
YDR506C	13.8921
YDR507C	25.3452
YDR508C	104.8829
YDR509W	0
YDR510C-A	0
YDR510W	216.1663
YDR511W	21.05501
YDR512C	0
YDR513W	261.1924
YDR514C	17.06187
YDR515W	30.36295
YDR516C	86.7084
YDR517W	68.7766
YDR518W	33.4845
YDR519W	66.0533
YDR520C	9.49113
YDR521W	0.732921
YDR522C	2.85247
YDR523C	2.16257
YDR524C	37.4496
YDR524C-A	3.4697812
YDR524C-B	1703.015
YDR524W-C	0
YDR525W	0
YDR525W-A	27.1028
YDR526C	10.4813
YDR527W	54.76
YDR528W	20.97333
YDR529C	115.969
YDR530C	14.72586
YDR531W	52.4441
YDR532C	10.48911
YDR533C	203.7177
YDR534C	11.4918
YDR535C	2.4248
YDR536W	5.0843
YDR537C	2.66754
YDR538W	15.1471
YDR539W	35.6181
YDR540C	10.67395
YDR541C	16.4353
YDR542W	0
YDR543C	0
YDR544C	0
YDR545C-A	0
YDR545W	17.7179
YEL001C	188.2113
YEL002C	177.8962
YEL003W	82.2598
YEL004W	19.36799
YEL005C	17.92873
YEL006W	46.2706
YEL007W	26.1633
YEL008C-A	0.272809
YEL008W	2.96334
YEL009C	510.4139
YEL009C-A	1.65501
YEL010W	1.19921
YEL011W	14.70491
YEL012W	27.1116
YEL013W	69.9593
YEL014C	0.260469
YEL015W	30.489200970054
YEL016C	18.68032
YEL017C-A	262.894
YEL017W	26.76083
YEL018C-A	0.35971
YEL018W	13.3671
YEL019C	9.41904
YEL020C	22.6113
YEL020C-B	33.5212
YEL020W-A	81.8188
YEL021W	0
YEL022W	36.1929
YEL023C	6.91794
YEL024W	31.73278
YEL025C	27.5218
YEL026W	243.0525
YEL027W	540.393
YEL028W	14.9468
YEL029C	24.93297
YEL030C-A	0
YEL030W	6.24798
YEL031W	252.8879
YEL032C-A	0
YEL032W	52.3371
YEL033W	0.184857
YEL034C-A	1263.835
YEL034W	223.644
YEL035C	2.44626
YEL036C	46.6784
YEL037C	167.3734
YEL038W	84.9038
YEL039C	11.53107
YEL040W	218.877
YEL041W	9.34008
YEL042W	107.1224
YEL043W	30.07549048
YEL044W	55.54988
YEL045C	0
YEL046C	295.4726
YEL047C	74.3423
YEL048C	18.87263
YEL049W	5.90065
YEL050C	49.7108
YEL050W-A	0
YEL051W	140.230385
YEL052W	36.3762
YEL053C	25.705261792
YEL053W-A	372.716
YEL054C	763.7662
YEL055C	63.4493
YEL056W	37.516832246
YEL057C	5.78817
YEL058W	97.7433
YEL059C-A	29.80061
YEL059W	0
YEL060C	193.9286
YEL061C	12.669801381
YEL062W	15.555839
YEL063C	61.131494
YEL064C	10.92061
YEL065W	85.6687
YEL066W	38.867
YEL067C	0
YEL068C	66.6079
YEL069C	2.98167
YEL070W	1.58593
YEL071W	560.879
YEL072W	8.18045
YEL073C	15.24812
YEL074W	23.2319
YEL075C	6.09885
YEL075W-A	8.61449
YEL076C	10.5488
YEL076C-A	0
YEL077C	11.4421
YEL077W-A	0
YER001W	39.61044
YER002W	58.4517
YER003C	110.46244
YER004W	153.0514
YER005W	39.2382
YER006C-A	0
YER006W	90.7144
YER007C-A	115.122
YER007W	7.43203
YER008C	36.9313
YER009W	318.518
YER010C	60.3694
YER011W	30.8918
YER012W	350.649
YER013W	16.6649
YER014C-A	0.243736
YER014W	23.6712
YER015W	8.56391
YER016W	23.76554
YER017C	47.9894
YER018C	6.88003
YER019C-A	316.6282
YER019W	0
YER020W	32.1251
YER021W	203.7659
YER022W	19.7926
YER023C-A	0
YER023W	200.5014
YER024W	11.3166
YER025W	156.8968
YER026C	146.122
YER027C	57.7397
YER028C	14.3334
YER029C	22.8974
YER030W	102.9875
YER031C	84.7082
YER032W	9.27365
YER033C	7.15699
YER034W	17.54569
YER035W	123.3499
YER036C	358.044140915
YER037W	42.3948
YER038C	14.16036
YER038W-A	8.42473
YER039C	1.96503
YER039C-A	0
YER040W	14.32359
YER041W	12.5469
YER042W	60.739
YER043C	358.337
YER044C	72.3826
YER044C-A	7.32175
YER045C	19.7300000746949
YER046W	9.58179186
YER046W-A	3.80512
YER047C	6.81509
YER048C	75.1366
YER048W-A	111.4049
YER049W	82.8015
YER050C	99.4974
YER051W	15.6355
YER052C	85.308
YER053C	37.569800058173
YER053C-A	7.94767
YER054C	5.57642
YER055C	108.08164
YER056C	266.057
YER056C-A	752.5781
YER057C	83.5083
YER058W	47.5652
YER059W	19.58608
YER060W	23.1407
YER060W-A	7.135
YER061C	27.04522
YER062C	290.8804
YER063W	9.13197
YER064C	62.231273
YER065C	17.61458
YER066C-A	0.39729
YER066W	6.320217
YER067C-A	0
YER067W	51.5509
YER068C-A	0.533488
YER068W	29.33731
YER069W	33.8126
YER070W	125.7869
YER071C	47.35
YER072W	197.4723
YER073W	33.2025
YER074W	885.9186
YER074W-A	164.5565
YER075C	19.2788
YER076C	13.8892
YER076W-A	0.686254
YER077C	20.7926
YER078C	24.40637
YER078W-A	1.54849
YER079C-A	35.9929
YER079W	12.05147
YER080W	82.3747
YER081W	38.9999
YER082C	69.6145
YER083C	85.212
YER084W	3.15136
YER084W-A	0
YER085C	0.286247
YER086W	72.6044
YER087C-A	2.45757
YER087C-B	113.2222
YER087W	14.1316000467401
YER088C	22.70915
YER088C-A	10.64672
YER088W-B	0
YER089C	63.293
YER090C-A	0
YER090W	80.35863
YER091C	240.5242
YER091C-A	0.503496
YER092W	66.4658
YER093C	14.7416
YER093C-A	35.89431
YER094C	292.869
YER095W	38.7078
YER096W	4.30027000532294
YER097W	32.9326
YER098W	7.96763
YER099C	53.091
YER100W	68.2826
YER101C	13.32657
YER102W	356.54
YER103W	1330.27
YER104W	10.92218
YER105C	53.417382
YER106W	1.89852
YER107C	46.0312
YER107W-A	12.8227
YER110C	111.7333
YER111C	11.7253
YER112W	56.6818
YER113C	40.74305
YER114C	25.3147
YER115C	15.9694
YER116C	6.49159
YER117W	1020.0806
YER118C	36.08498
YER119C	50.93853
YER119C-A	0.572472
YER120W	219.6314
YER121W	3.79099
YER122C	82.2669
YER123W	43.0314
YER124C	347.112
YER125W	108.103
YER126C	120.5403
YER127W	55.2345
YER128W	20.83102
YER129W	24.621
YER130C	61.3088000198506
YER131W	320.1778
YER132C	35.1164
YER133W	153.5375
YER133W-A	15.0553
YER134C	44.4021
YER135C	7.27329
YER136W	135.1031
YER137C	14.03069
YER137C-A	0.000279382
YER137W-A	0
YER138C	983.109
YER138W-A	463.061
YER139C	19.6765
YER140W	15.67203
YER141W	49.1072000753517
YER142C	45.3597
YER143W	48.0527
YER144C	19.77172
YER145C	138.4321
YER145C-A	0
YER146W	165.3274
YER147C	19.8557179
YER147C-A	34.7289
YER148W	95.57348
YER148W-A	0
YER149C	26.14881
YER150W	185.1528
YER151C	46.1501
YER152C	61.9596
YER152W-A	4.99556
YER153C	0.248177
YER154W	46.076
YER155C	62.6973
YER156C	83.1428
YER157W	24.38146
YER158C	8.68628
YER158W-A	31.2793
YER159C	50.2449
YER159C-A	2.03654
YER160C	109.91
YER161C	25.98837
YER162C	10.1088
YER163C	106.2376
YER164W	23.5154
YER165C-A	55.9408
YER165W	275.674
YER166W	54.0217
YER167W	44.3357
YER168C	31.8288
YER169W	43.20060363055
YER170W	13.45911
YER171W	26.2918
YER172C	31.3374
YER172C-A	6.29512
YER173W	13.008
YER174C	26.38703
YER175C	19.11585
YER175W-A	0
YER176W	23.3487
YER177W	1473.496
YER178W	404.463
YER179W	4.91357
YER180C	19.62947
YER180C-A	12.96943
YER181C	2.27584
YER182W	26.9734
YER183C	47.979
YER184C	11.6936
YER185W	4.96231
YER186C	21.1925
YER187W	2.972676
YER188C-A	0
YER188W	3.21556925
YER189W	11.5337
YER190C-A	14.7554
YER190C-B	0
YER190W	3.11397
YFL001W	36.6037
YFL002C	33.7473
YFL002W-A	120.867
YFL002W-B	22.223
YFL003C	2.87804
YFL004W	56.7681
YFL005W	205.1493
YFL007W	85.177
YFL008W	18.7619
YFL009W	29.5221005
YFL010C	189.7551
YFL010W-A	140.88
YFL011W	0.857512
YFL012W	2.38203
YFL012W-A	0
YFL013C	14.12512
YFL013W-A	0
YFL014W	6442.71
YFL015C	1.00987
YFL015W-A	0
YFL016C	43.6834
YFL017C	59.2268
YFL017W-A	29.7053
YFL018C	165.6647
YFL019C	2.32231
YFL020C	13.85853
YFL021C-A	5.57046
YFL021W	8.47753
YFL022C	96.2434
YFL023W	21.719715
YFL024C	23.308139
YFL025C	24.3265
YFL026W	238.388
YFL027C	18.16360185381
YFL028C	35.94600227059
YFL029C	24.91473
YFL030W	12.2872
YFL031C-A	0
YFL031W	845.102
YFL032W	0
YFL033C	21.0581
YFL034C-A	149.1113
YFL034C-B	26.6521
YFL034W	15.1529
YFL036W	36.8492
YFL037W	273.116
YFL038C	342.291
YFL039C	1714.19
YFL040W	5.6936
YFL041W	55.5664
YFL041W-A	7.99547
YFL042C	15.836
YFL044C	45.5342
YFL045C	217.1092
YFL046W	16.24748
YFL047W	24.26298
YFL048C	98.787
YFL049W	21.79054
YFL050C	13.9911
YFL051C	7.68324
YFL052W	4.37647
YFL053W	4.39097
YFL054C	7.98804
YFL055W	5.24434
YFL058W	0.630251
YFL059W	8.80292
YFL060C	9.21608
YFL061W	6.60688
YFL062W	0
YFL063W	0.381314
YFL064C	1.3241
YFL065C	0
YFL066C	5.3997
YFL067W	4.75707
YFL068W	0
YFR001W	34.5431
YFR002W	44.9654
YFR003C	93.0654
YFR004W	140.4307
YFR005C	30.9472
YFR006W	83.8914
YFR007W	20.39605
YFR008W	13.03924
YFR009W	66.9103
YFR009W-A	37.2572
YFR010W	85.007
YFR010W-A	1.25939
YFR011C	39.1615
YFR012W	2.24202
YFR012W-A	1.71428
YFR013W	26.91353
YFR014C	26.928
YFR015C	8.82684572
YFR016C	19.5068
YFR017C	5.78665
YFR018C	15.1162
YFR019W	11.267
YFR020W	20.99725
YFR021W	28.65243
YFR022W	11.99331
YFR023W	1.53744
YFR024C-A	155.9348
YFR025C	53.4605
YFR026C	3.70142
YFR027W	6.76644
YFR028C	51.7079
YFR029W	8.215437
YFR030W	18.46716246
YFR031C	13.9883
YFR031C-A	710.4546
YFR032C	3.6179
YFR032C-A	149.309
YFR032C-B	0
YFR033C	73.0147
YFR034C	14.1457
YFR034W-A	18.9401
YFR035C	0
YFR035W-A	30.7972
YFR036W	34.311837
YFR036W-A	8.04782
YFR037C	50.7017
YFR038W	23.7751
YFR039C	29.00467
YFR040W	48.1775
YFR041C	37.88757
YFR042W	46.4943
YFR043C	19.59337
YFR044C	237.9487
YFR045W	17.71769
YFR046C	10.75863
YFR047C	108.6761
YFR048W	24.2239
YFR049W	25.8192
YFR050C	320.877
YFR051C	100.909
YFR052C-A	84.8253
YFR052W	190.1198
YFR053C	233.3337
YFR054C	7.4345
YFR055W	45.2904
YFR056C	0
YFR057W	0
YGL001C	73.9152
YGL002W	49.6358
YGL003C	22.03159
YGL004C	20.81915
YGL005C	25.32364
YGL006W	32.2189
YGL006W-A	91.2259
YGL007C-A	0.949548
YGL007W	3.51042
YGL008C	2222.63
YGL009C	43.52855
YGL010W	26.4938
YGL011C	254.577
YGL012W	230.789
YGL013C	57.1317
YGL014C-A	0
YGL014W	25.51763
YGL015C	3.44819
YGL016W	33.918
YGL017W	20.94527
YGL018C	22.9078
YGL019W	87.5012
YGL020C	63.5246
YGL021W	29.3479
YGL022W	135.608000001169
YGL023C	24.92995
YGL024W	2.32213
YGL025C	12.2229
YGL026C	174.676
YGL027C	69.6518
YGL028C	185.8908735
YGL029W	32.2116
YGL030W	709.3973
YGL031C	250.005000207345
YGL032C	71.1365
YGL033W	1.00507
YGL034C	4.3817
YGL035C	56.3276
YGL036W	31.2086
YGL037C	883.67
YGL038C	39.023
YGL039W	43.1757
YGL040C	93.236081
YGL041C	0
YGL041C-B	4.64961
YGL041W-A	39.5942
YGL042C	29.7658
YGL043W	69.3771
YGL044C	30.1325
YGL045W	10.47607
YGL047W	52.13542
YGL048C	198.7724
YGL049C	29.0638
YGL050W	25.8455
YGL051W	10.4286
YGL052W	7.91723
YGL053W	37.6663
YGL054C	122.717
YGL055W	330.968
YGL056C	29.1976
YGL057C	23.23413
YGL058W	147.2556
YGL059W	10.561019
YGL060W	18.54364
YGL061C	13.1430000010938
YGL062W	199.493000131045
YGL063C-A	3.97265
YGL063W	10.48569
YGL064C	22.1751
YGL065C	25.674
YGL066W	12.021056
YGL067W	65.3795
YGL068W	87.9652
YGL069C	53.2365
YGL070C	70.9652
YGL071W	25.58707
YGL072C	19.6182
YGL073W	36.7376
YGL074C	12.2442
YGL075C	10.6789
YGL076C	816.7962
YGL077C	67.9466
YGL078C	85.6467
YGL079W	35.9828
YGL080W	45.09433
YGL081W	2.935148
YGL082W	40.0797
YGL083W	13.1731
YGL084C	57.55827
YGL085W	23.92683
YGL086W	21.2916
YGL087C	193.2625
YGL088W	14.0327
YGL089C	0
YGL090W	14.9031
YGL091C	28.45163
YGL092W	59.1308
YGL093W	18.2837
YGL094C	49.1014
YGL095C	25.6981549
YGL096W	11.32596
YGL097W	60.89919
YGL098W	18.60146
YGL099W	34.8811000041404
YGL100W	82.5717
YGL101W	44.7948
YGL102C	64.4045
YGL103W	1350.2114
YGL104C	0
YGL105W	400.691
YGL106W	178.727
YGL107C	40.3386
YGL108C	27.43883
YGL109W	7.50836
YGL110C	5.79029
YGL111W	65.9068
YGL112C	47.6426
YGL113W	15.6412
YGL114W	27.4174
YGL115W	90.49748
YGL116W	15.7145
YGL117W	14.20331
YGL118C	0.677003
YGL119W	39.7185
YGL120C	109.2755
YGL121C	73.0689
YGL122C	77.4505
YGL123C-A	0
YGL123W	1066.976
YGL124C	17.0189
YGL125W	14.20622
YGL126W	58.4969
YGL127C	42.5219
YGL128C	9.17682135
YGL129C	32.29477
YGL130W	33.753
YGL131C	16.9415
YGL132W	9.14301
YGL133W	22.5096
YGL134W	23.5954
YGL135W	773.728
YGL136C	30.78213
YGL137W	148.5562
YGL138C	0.0425973
YGL139W	42.5068
YGL140C	44.0493
YGL141W	22.9014000002994
YGL142C	35.5989
YGL143C	20.90001
YGL144C	20.385834
YGL145W	20.3734
YGL146C	8.00395
YGL147C	388.8748
YGL148W	107.0723
YGL149W	4.31824
YGL150C	37.263
YGL151W	24.602900300505
YGL152C	1.1333
YGL153W	20.51597
YGL154C	15.72444
YGL155W	37.4661
YGL156W	32.6814
YGL157W	61.3033
YGL158W	5.09296
YGL159W	23.8549
YGL160W	25.625800418858
YGL161C	65.39432
YGL162W	8.49593
YGL163C	16.5981000019525
YGL164C	5.75192
YGL165C	4.57703e-07
YGL166W	50.7251
YGL167C	94.9321
YGL168W	13.5084
YGL169W	37.5081
YGL170C	1.55293
YGL171W	34.294
YGL172W	50.757
YGL173C	135.124
YGL174W	12.5849
YGL175C	4.80882
YGL176C	18.78724
YGL177W	20.7505
YGL178W	30.9705
YGL179C	14.19951
YGL180W	23.2423
YGL181W	39.4859
YGL182C	2.04826
YGL183C	2.77428
YGL184C	29.72986
YGL185C	23.19586
YGL186C	37.3006
YGL187C	31.71
YGL188C	0
YGL188C-A	0.116572
YGL189C	1007.8
YGL190C	43.3488
YGL191W	147.2035
YGL192W	3.19844
YGL193C	12.3209
YGL194C	28.29922
YGL194C-A	36.6615
YGL195W	114.254
YGL196W	35.08607
YGL197W	36.3788
YGL198W	59.0484
YGL199C	9.60971
YGL200C	272.463
YGL201C	37.5316
YGL202W	169.4944
YGL203C	53.4436
YGL204C	61.4714
YGL205W	4.14997
YGL206C	204.736
YGL207W	114.2569
YGL208W	16.353512
YGL209W	24.123391
YGL210W	32.9448
YGL211W	26.77532
YGL212W	6.77014
YGL213C	58.2792
YGL214W	0
YGL215W	75.5789
YGL216W	13.2738
YGL217C	19.3685
YGL218W	14.6082
YGL219C	21.3837
YGL220W	186.0493
YGL221C	115.2975
YGL222C	13.3725
YGL223C	27.5374
YGL224C	30.47364
YGL225W	88.6041
YGL226C-A	92.3706
YGL226W	46.8553
YGL227W	12.46592
YGL228W	79.1333
YGL229C	9.39278
YGL230C	7.02319
YGL231C	91.7912
YGL232W	43.61642
YGL233W	29.2407274194
YGL234W	105.9267
YGL235W	0
YGL236C	34.1897
YGL237C	14.84892
YGL238W	102.3606
YGL239C	10.1221
YGL240W	23.6874
YGL241W	16.492100000131
YGL242C	112.1701
YGL243W	18.45793
YGL244W	18.1213
YGL245W	301.0899
YGL246C	38.9322195111
YGL247W	17.84025
YGL248W	41.1306
YGL249W	4.44967
YGL250W	10.395
YGL251C	6.818
YGL252C	40.4841
YGL253W	743.046
YGL254W	25.23493
YGL255W	19.09887
YGL256W	58.6702
YGL257C	32.7956
YGL258W	9.32572
YGL258W-A	5.37952
YGL259W	2.02712
YGL260W	0
YGL261C	0.224581
YGL262W	0.30624
YGL263W	0.912825
YGR001C	78.17602
YGR002C	16.37428
YGR003W	23.13693
YGR004W	18.9554227
YGR005C	26.3786
YGR006W	16.591549
YGR007W	37.6684
YGR008C	290.3354
YGR009C	28.58765
YGR010W	23.4325
YGR011W	11.0282
YGR012W	44.9922
YGR013W	15.8552
YGR014W	63.02285
YGR015C	14.3424
YGR016C-A	0
YGR016W	7.088827
YGR017W	75.168
YGR018C	28.0269
YGR019W	108.1675
YGR020C	215.0569
YGR021W	32.0787447954
YGR022C	10.9372
YGR023W	4.01982
YGR024C	60.6688
YGR025W	0
YGR026W	116.4543
YGR027C	349.959
YGR027W-A	453.763
YGR027W-B	393.003
YGR028W	29.58513
YGR029W	43.4543
YGR030C	29.7775
YGR031C-A	0
YGR031W	26.8635
YGR032W	69.7167
YGR033C	48.909
YGR034W	729.047
YGR035C	25.4424
YGR035W-A	35.61975
YGR036C	24.095033
YGR037C	211.3481
YGR038C-A	16.4069
YGR038C-B	63.8301
YGR038W	31.0747
YGR039W	13.1859
YGR040W	34.3515
YGR041W	33.7573
YGR042W	19.57638
YGR043C	42.8697
YGR044C	103.52300000445
YGR045C	4.87827
YGR046W	32.36644
YGR047C	20.05285
YGR048W	78.5038
YGR049W	18.02669
YGR050C	10.86724
YGR051C	8.19304
YGR052W	5.74648
YGR053C	4.03062
YGR054W	88.9920000780938
YGR055W	127.6288
YGR056W	15.6477
YGR057C	25.41554
YGR058W	14.3355
YGR059W	1.13779
YGR060W	427.527
YGR061C	85.5042
YGR062C	20.1122
YGR063C	107.1042
YGR064W	16.00816
YGR065C	21.34389
YGR066C	5.20538
YGR067C	2.05264
YGR068C	14.15966
YGR068W-A	0
YGR069W	16.0735
YGR070W	9.23815
YGR071C	16.0052
YGR072W	10.61244
YGR073C	4.367791
YGR074W	48.0677
YGR075C	12.865043
YGR076C	41.56322
YGR077C	37.7978
YGR078C	110.5953
YGR079W	153.096
YGR080W	48.2141
YGR081C	70.3266
YGR082W	145.9775
YGR083C	63.2866
YGR084C	42.7959
YGR085C	625.9348
YGR086C	158.8642
YGR087C	3.09624
YGR088W	14.87645
YGR089W	23.08824
YGR090W	74.9692
YGR091W	18.41237
YGR092W	17.5829
YGR093W	32.0996
YGR094W	211.957
YGR095C	54.1049
YGR096W	8.22167
YGR097W	34.6701093
YGR098C	15.4639
YGR099W	14.9892136
YGR100W	24.9672
YGR101W	36.6359
YGR102C	45.7856
YGR103W	106.8087
YGR104C	18.68117
YGR105W	80.6929
YGR106C	252.0209
YGR107W	3.31695
YGR108W	44.11011
YGR109C	4.70646
YGR109W-A	0.864257
YGR109W-B	5.58318
YGR110W	12.43498714
YGR111W	54.406
YGR112W	21.43159
YGR113W	13.81105
YGR114C	4.28762
YGR115C	0
YGR116W	64.3358
YGR117C	42.0379
YGR118W	728.9324
YGR119C	56.8957
YGR120C	24.1474
YGR121C	16.9757
YGR121W-A	10.1431
YGR122C-A	136.991
YGR122W	20.9534
YGR123C	52.4371547
YGR124W	387.778
YGR125W	30.5393
YGR126W	20.271
YGR127W	27.4253
YGR128C	63.2163
YGR129W	14.2913
YGR130C	33.51883
YGR131W	9.42701
YGR132C	146.6354
YGR133W	16.3631
YGR134W	22.1748
YGR135W	300.88
YGR136W	109.259
YGR137W	63.3722
YGR138C	38.01337
YGR139W	1.46508
YGR140W	15.5697
YGR141W	19.88426
YGR142W	13.62086
YGR143W	40.4469
YGR144W	6.42463
YGR145W	42.0874
YGR146C	39.9487
YGR146C-A	5.63858
YGR147C	63.476
YGR148C	283.457
YGR149W	27.75924
YGR150C	21.7454
YGR151C	6.32968
YGR152C	37.2626
YGR153W	8.35165
YGR154C	12.10962
YGR155W	507.132
YGR156W	14.67585
YGR157W	189.5479
YGR158C	48.44842
YGR159C	387.9374
YGR160W	0
YGR161C	17.123635
YGR161C-C	13.2859
YGR161C-D	64.8071
YGR161W-A	22.223
YGR161W-B	120.867
YGR161W-C	31.2553
YGR162W	167.092
YGR163W	25.26587
YGR164W	19.1211
YGR165W	53.9282
YGR166W	25.8039
YGR167W	157.7784
YGR168C	11.14916
YGR169C	29.3729
