gene	tpm
YDR210W-B	5.25044
YDR211W	72.0894
YDR212W	157.4548
YDR213W	15.2747
YDR214W	127.5066
YDR215C	6.8631
YDR216W	8.32934
YDR217C	16.7153
YDR218C	0.292713
YDR219C	14.192932
YDR220C	0.483206
YDR221W	28.26338
YDR222W	16.57541
YDR223W	6.90498
YDR224C	435.403
YDR225W	414.725
YDR226W	548.687
YDR227W	9.58941
YDR228C	17.08130764
YDR229W	17.23342
YDR230W	10.5946
YDR231C	15.07411
YDR232W	113.4364
YDR233C	317.7045
YDR234W	70.275
YDR235W	19.40217
YDR236C	29.6713
YDR237W	40.1449
YDR238C	138.6521
YDR239C	14.5354
YDR240C	13.04696
YDR241W	13.5959
YDR242W	9.79096364
YDR243C	11.57286
YDR244W	13.4308000019093
YDR245W	70.664
YDR246W	34.3308
YDR246W-A	12.4447
YDR247W	8.17448
YDR248C	13.88965
YDR249C	13.77891
YDR250C	1.37544
YDR251W	34.3753000011261
YDR252W	5.89293
YDR253C	4.20601
YDR254W	7.81748
YDR255C	8.50517
YDR256C	12.3965
YDR257C	21.77711
YDR258C	17.208464
YDR259C	1.739813
YDR260C	27.5971
YDR261C	46.511
YDR261C-C	0
YDR261C-D	209.249
YDR261W-A	6.347
YDR261W-B	25.4212
YDR262W	54.2706
YDR263C	6.5252
YDR264C	71.4385
YDR265W	13.1733
YDR266C	29.1579
YDR267C	34.4284
YDR268W	17.37947
YDR269C	14.9398
YDR270W	11.5499
YDR271C	19.9815
YDR272W	42.2463
YDR273W	1.38534
YDR274C	7.5252
YDR275W	20.21169
YDR276C	156.804
YDR277C	15.0124262
YDR278C	0.206835
YDR279W	12.185772
YDR280W	44.3915
YDR281C	3.85353
YDR282C	23.7069
YDR283C	20.3707
YDR284C	45.0391
YDR285W	1.94802
YDR286C	13.3365
YDR287W	13.51771
YDR288W	14.54262
YDR289C	15.39351
YDR290W	0.236144
YDR291W	13.6805
YDR292C	55.7367
YDR293C	62.6053490417
YDR294C	41.64081
YDR295C	10.56089
YDR296W	37.6413
YDR297W	79.8013
YDR298C	112.2578
YDR299W	24.32391
YDR300C	59.6091
YDR301W	22.4367
YDR302W	33.103761
YDR303C	27.44157215
YDR304C	217.8271
YDR305C	19.98393
YDR306C	13.50433
YDR307W	0
YDR308C	38.0076
YDR309C	58.3332
YDR310C	27.0818
YDR311W	16.81328
YDR312W	21.7477
YDR313C	17.68256
YDR314C	5.14848
YDR315C	7.18103
YDR316W	8.8193318416
YDR316W-A	19.5353
YDR316W-B	0.00215212
YDR317W	5.93245
YDR318W	7.41192
YDR319C	13.88611
YDR320C	18.05511
YDR320C-A	55.0598
YDR320W-B	27.5511
YDR321W	158.5295
YDR322C-A	52.3149
YDR322W	30.8457
YDR323C	6.02249
YDR324C	54.6269
YDR325W	13.5279
YDR326C	38.8273
YDR327W	23.534
YDR328C	128.5303
YDR329C	22.3507
YDR330W	24.19711
YDR331W	41.9628
YDR332W	9.25657
YDR333C	26.9405
YDR334W	24.0516
YDR335W	34.2406000086615
YDR336W	14.86697
YDR337W	30.1534
YDR338C	13.78867
YDR339C	76.8537
YDR340W	223.545
YDR341C	241.1508
YDR342C	66.8433
YDR343C	5.16664
YDR344C	16.8947
YDR345C	452.4
YDR346C	126.7952
YDR347W	62.1569
YDR348C	34.3016
YDR349C	55.954
YDR350C	14.4251000063256
YDR351W	15.3821
YDR352W	27.1521
YDR353W	418.046
YDR354C-A	0
YDR354W	54.9933
YDR355C	9.74732
YDR356W	11.2812
YDR357C	32.0867
YDR358W	11.739800494169
YDR359C	16.8032
YDR360W	14.5912
YDR361C	57.41867
YDR362C	13.35746
YDR363W	11.7692
YDR363W-A	113.3491
YDR364C	17.88637
YDR365C	70.2441000870634
YDR365W-A	3.52752
YDR365W-B	627.552
YDR366C	83.5427
YDR367W	34.64972
YDR368W	74.3883
YDR369C	6.24053
YDR370C	24.47056
YDR371C-A	4.09275
YDR371W	12.93361
YDR372C	88.6156
YDR373W	88.5028
YDR374C	0.128534
YDR374W-A	20.18938
YDR375C	20.04929
YDR376W	25.05022
YDR377W	76.41887
YDR378C	34.531215
YDR379C-A	18.65776
YDR379W	11.19156
YDR380W	28.04344
YDR381C-A	18.3719
YDR381W	242.6759
YDR382W	2505.237
YDR383C	9.56015
YDR384C	90.8044
YDR385W	2381.11
YDR386W	4.4676
YDR387C	10.2799
YDR388W	86.7221
YDR389W	40.3015
YDR390C	28.49648
YDR391C	23.03736
YDR392W	14.412
YDR393W	15.63854
YDR394W	122.0771
YDR395W	101.076349
YDR396W	15.406
YDR397C	34.7396
YDR398W	60.7919
YDR399W	218.9003
YDR400W	50.2165
YDR401W	0.626839
YDR402C	1.7947
YDR403W	2.42066
YDR404C	85.3101
YDR405W	17.85114
YDR406W	19.2787
YDR406W-A	0
YDR407C	23.7068
YDR408C	77.6136
YDR409W	8.06028
YDR410C	34.39100267188
YDR411C	36.12083
YDR412W	37.1442
YDR413C	0
YDR414C	23.31664
YDR415C	26.0205
YDR416W	12.807236
YDR417C	1299.55
YDR418W	1648.319
YDR419W	11.12225
YDR420W	16.7073
YDR421W	6.80566
YDR422C	24.33813
YDR423C	24.35444
YDR424C	111.50473
YDR425W	7.47744
YDR426C	4.34948
YDR427W	79.4921
YDR428C	23.15213
YDR429C	204.0223
YDR430C	26.8716
YDR431W	1.92702
YDR432W	59.7994
YDR433W	80.0682
YDR434W	36.7762
YDR435C	28.7682
YDR436W	8.878794
YDR437W	10.12705
YDR438W	4.2216117
YDR439W	6.486606
YDR440W	13.625600277408
YDR441C	24.70867
YDR442W	8.87292
YDR443C	9.66562
YDR444W	12.344532
YDR445C	1.32458
YDR446W	0.130604
YDR447C	868.6725
YDR448W	22.96713
YDR449C	33.0291
YDR450W	1787.476
YDR451C	16.79439
YDR452W	51.6891
YDR453C	10.02674
YDR454C	303.0258
YDR455C	4.42199
YDR456W	40.8753
YDR457W	58.0892
YDR458C	20.31444
YDR459C	14.6471
YDR460W	11.84903
YDR461C-A	17.41346
YDR461W	283.315
YDR462W	36.91388
YDR463W	32.336727
YDR464C-A	2.06286
YDR464W	13.2332
YDR465C	58.8917
YDR466W	16.24209
YDR467C	3.57827
YDR468C	21.018961
YDR469W	28.59808
YDR470C	9.70532000254136
YDR471W	1072.498
YDR472W	40.0705
YDR473C	4.607181
YDR475C	12.15662307
YDR476C	34.46551
YDR477W	37.6198
YDR478W	11.53575
YDR479C	17.5772
YDR480W	12.9652
YDR481C	40.04411124
YDR482C	20.28432
YDR483W	192.5909
YDR484W	11.433534
YDR485C	10.0524
YDR486C	33.0509
YDR487C	161.9633
YDR488C	3.83525
YDR489W	16.77901
YDR490C	12.7047889881
YDR491C	5.97835
YDR492W	91.3653
YDR493W	26.3659
YDR494W	24.324512412
YDR495C	7.19325
YDR496C	85.0019
YDR497C	137.638
YDR498C	23.17566
YDR499W	6.18203
YDR500C	2671.065
YDR501W	4.99671
YDR502C	46.9637
YDR503C	22.3748
YDR504C	6.83167
YDR505C	23.1171
YDR506C	7.82316
YDR507C	24.8937
YDR508C	76.414
YDR509W	0
YDR510C-A	0
YDR510W	196.2833
YDR511W	13.07073
YDR512C	0
YDR513W	114.7044
YDR514C	11.936100024807
YDR515W	13.57774
YDR516C	51.2281
YDR517W	64.0847
YDR518W	30.6282
YDR519W	56.2127
YDR520C	7.394669
YDR521W	2.67944
YDR522C	1.51914
YDR523C	2.0069
YDR524C	29.3533
YDR524C-A	0.219367
YDR524C-B	1759.8
YDR524W-C	0
YDR525W	0.166047
YDR525W-A	14.1799
YDR526C	2.8098
YDR527W	33.8706
YDR528W	12.616058
YDR529C	89.4294
YDR530C	18.8463
YDR531W	47.5453
YDR532C	7.27617
YDR533C	32.4342
YDR534C	7.08816
YDR535C	2.50192
YDR536W	3.12575
YDR537C	4.09202
YDR538W	14.34137
YDR539W	26.41748
YDR540C	5.17535
YDR541C	10.83581
YDR542W	0
YDR543C	0
YDR544C	0
YDR545C-A	0
YDR545W	17.8959
YEL001C	208.678
YEL002C	168.3964
YEL003W	72.0012
YEL004W	9.67368
YEL005C	10.7007
YEL006W	32.47155
YEL007W	19.0143
YEL008C-A	0
YEL008W	1.935093
YEL009C	491.3635
YEL009C-A	0.430064
YEL010W	1.33339
YEL011W	13.01603
YEL012W	12.76231
YEL013W	63.7923
YEL014C	0
YEL015W	31.14974
YEL016C	13.23873
YEL017C-A	266.417
YEL017W	25.94646
YEL018C-A	0.588547
YEL018W	9.46088
YEL019C	4.91573
YEL020C	10.8463
YEL020C-B	17.7091
YEL020W-A	62.222
YEL021W	0
YEL022W	40.0856
YEL023C	4.04326
YEL024W	20.50615
YEL025C	20.9762
YEL026W	288.7759
YEL027W	710.765
YEL028W	11.09618
YEL029C	23.34309
YEL030C-A	1.83773e-05
YEL030W	4.43172
YEL031W	204.10584
YEL032C-A	0
YEL032W	45.8783
YEL033W	0.151521
YEL034C-A	1571.208
YEL034W	249.655
YEL035C	0.578034
YEL036C	42.5569
YEL037C	98.3657
YEL038W	54.8888
YEL039C	3.065487
YEL040W	239.006
YEL041W	3.67437
YEL042W	128.2859
YEL043W	21.38557
YEL044W	43.49504
YEL045C	0
YEL046C	244.0568
YEL047C	68.3185
YEL048C	11.1418
YEL049W	6.350052
YEL050C	30.8398
YEL050W-A	1.11684
YEL051W	161.98418648
YEL052W	35.7563
YEL053C	24.5277
YEL053W-A	780.315
YEL054C	1627.981
YEL055C	74.1074
YEL056W	35.79465
YEL057C	3.20703
YEL058W	76.2051
YEL059C-A	11.67367
YEL059W	0
YEL060C	59.36038
YEL061C	11.356358
YEL062W	9.80283
YEL063C	46.09844
YEL064C	9.48377
YEL065W	33.2415
YEL066W	23.76528
YEL067C	0
YEL068C	39.7717
YEL069C	2.33288
YEL070W	1.06268
YEL071W	211.8007
YEL072W	3.96283
YEL073C	16.76859
YEL074W	19.2375
YEL075C	5.09696
YEL075W-A	4.14042
YEL076C	6.91745
YEL076C-A	0
YEL077C	10.171
YEL077W-A	0
YER001W	41.2843
YER002W	46.0298
YER003C	142.98614
YER004W	81.9391
YER005W	32.901
YER006C-A	0
YER006W	108.8883
YER007C-A	104.9742
YER007W	5.080869
YER008C	28.1321
YER009W	430.025
YER010C	36.7507
YER011W	59.7949
YER012W	184.8717
YER013W	11.9167
YER014C-A	0
YER014W	15.5833
YER015W	5.51234
YER016W	28.26259
YER017C	34.14368
YER018C	7.37822
YER019C-A	315.4126
YER019W	0
YER020W	30.5183
YER021W	130.559775
YER022W	16.5905
YER023C-A	0
YER023W	220.38
YER024W	6.56595
YER025W	208.0007
YER026C	124.629
YER027C	46.953
YER028C	15.8511
YER029C	19.59776
YER030W	61.2085
YER031C	84.5337
YER032W	9.82711000043553
YER033C	3.41553
YER034W	9.71412
YER035W	51.9008
YER036C	368.53460109
YER037W	5.35088
YER038C	8.1674
YER038W-A	4.7165732
YER039C	1.08872
YER039C-A	0
YER040W	10.37375
YER041W	6.06984
YER042W	48.6115
YER043C	531.39
YER044C	46.7219
YER044C-A	2.71544
YER045C	9.83402
YER046W	10.27384
YER046W-A	2.20437
YER047C	5.45523
YER048C	58.5521
YER048W-A	73.8523
YER049W	92.8645
YER050C	63.3401
YER051W	12.0604
YER052C	77.6549
YER053C	19.2392
YER053C-A	1.45575
YER054C	2.51498
YER055C	176.00151
YER056C	218.6324
YER056C-A	1652.0539
YER057C	93.525
YER058W	22.15845
YER059W	19.62482
YER060W	19.8742
YER060W-A	4.87052
YER061C	16.87047
YER062C	43.11679
YER063W	20.647
YER064C	45.67835
YER065C	17.86996
YER066C-A	0.5858
YER066W	5.18636
YER067C-A	0
YER067W	48.4296
YER068C-A	0
YER068W	25.66197
YER069W	11.55418
YER070W	153.3618
YER071C	30.9616
YER072W	201.0642
YER073W	111.6006
YER074W	1857.6816
YER074W-A	106.34846
YER075C	14.1201
YER076C	8.6634
YER076W-A	2.04359
YER077C	13.5659
YER078C	20.06889
YER078W-A	0.993264
YER079C-A	28.4363
YER079W	7.46895
YER080W	56.8949
YER081W	24.3228
YER082C	54.9901
YER083C	70.9892
YER084W	1.73889
YER084W-A	0.0335111
YER085C	0.431086
YER086W	114.57915
YER087C-A	0.506802
YER087C-B	147.5625
YER087W	8.29409
YER088C	26.39815
YER088C-A	9.74551
YER088W-B	0
YER089C	59.5952
YER090C-A	0
YER090W	98.1557
YER091C	192.5003
YER091C-A	0
YER092W	43.9078
YER093C	10.5583
YER093C-A	22.84388
YER094C	168.4606
YER095W	27.9689
YER096W	1.77881
YER097W	13.4153
YER098W	5.31239
YER099C	48.95661
YER100W	59.5815
YER101C	8.33078
YER102W	763.51
YER103W	11.70495
YER104W	7.986042
YER105C	45.28192
YER106W	0.261208
YER107C	39.878
YER107W-A	16.1717
YER110C	268.496
YER111C	10.5991
YER112W	55.7075
YER113C	32.86288
YER114C	21.4714
YER115C	10.55
YER116C	3.4547000126083
YER117W	1917.902
YER118C	44.9231
YER119C	21.77195925
YER119C-A	0.670354
YER120W	251.519
YER121W	2.00201
YER122C	81.8685
YER123W	32.1335
YER124C	190.5336
YER125W	103.021
YER126C	102.4637
YER127W	33.5022
YER128W	11.6049
YER129W	20.1345
YER130C	36.368616138
YER131W	702.428
YER132C	20.2935
YER133W	125.8875
YER133W-A	12.4216
YER134C	30.82949
YER135C	4.80011
YER136W	130.0294
YER137C	5.51899
YER137C-A	3.52752
YER137W-A	2.83507
YER138C	1036.92
YER138W-A	423.566
YER139C	12.7967
YER140W	13.83805
YER141W	37.49717
YER142C	13.96378
YER143W	27.78284
YER144C	16.31668
YER145C	97.113
YER145C-A	0
YER146W	145.7917
YER147C	14.40586
YER147C-A	42.422
YER148W	90.0756
YER148W-A	0
YER149C	16.76752
YER150W	34.81246
YER151C	28.5652
YER152C	55.5405
YER152W-A	0.077747
YER153C	0
YER154W	41.6194
YER155C	72.3467
YER156C	102.166
YER157W	19.94812
YER158C	5.49433
YER158W-A	25.6118
YER159C	31.2542
YER159C-A	1.47454
YER160C	62.9373
YER161C	20.43521
YER162C	6.06652
YER163C	38.79983
YER164W	25.6594
YER165C-A	43.794
YER165W	470.122
YER166W	46.3627
YER167W	27.63211
YER168C	27.1623
YER169W	19.87859
YER170W	11.80004
YER171W	22.2543
YER172C	27.0552
YER172C-A	6.66928
YER173W	8.11151
YER174C	29.1395
YER175C	11.76591
YER175W-A	0
YER176W	20.4351
YER177W	768.73
YER178W	410.912
YER179W	2.62242
YER180C	14.22759
YER180C-A	8.21772
YER181C	3.19401
YER182W	24.8225
YER183C	33.05304
YER184C	9.1703
YER185W	2.87215
YER186C	24.2071
YER187W	1.9777248
YER188C-A	0
YER188W	3.266745
YER189W	5.96724
YER190C-A	12.8657
YER190C-B	0
YER190W	3.58353
YFL001W	26.1131
YFL002C	29.4375
YFL002W-A	82.4176
YFL002W-B	21.7508
YFL003C	1.6393
YFL004W	65.5618
YFL005W	184.8229
YFL007W	60.677
YFL008W	16.6681
YFL009W	23.80536
YFL010C	138.9001
YFL010W-A	81.5673
YFL011W	0.329373
YFL012W	1.46499
YFL012W-A	0
YFL013C	13.32846
YFL013W-A	0
YFL014W	10.21347
YFL015C	0
YFL015W-A	0
YFL016C	21.06217
YFL017C	55.8152
YFL017W-A	14.64658
YFL018C	124.9232
YFL019C	0.846457
YFL020C	5.81963
YFL021C-A	2.90564
YFL021W	8.45978
YFL022C	122.0064
YFL023W	14.44728
YFL024C	16.197885
YFL025C	19.5854
YFL026W	332.663
YFL027C	16.99656
YFL028C	29.3016
YFL029C	15.3757
YFL030W	5.38372
YFL031C-A	0
YFL031W	710.5384
YFL032W	0.406525
YFL033C	11.5831
YFL034C-A	117.5479
YFL034C-B	21.57943
YFL034W	11.7201
YFL036W	23.8987
YFL037W	249.972
YFL038C	242.7283
YFL039C	1522.751
YFL040W	3.22322
YFL041W	42.0762
YFL041W-A	6.93067
YFL042C	10.9269
YFL044C	9.05278
YFL045C	414.5169
YFL046W	13.04438
YFL047W	22.13564
YFL048C	65.58339
YFL049W	14.18442
YFL050C	8.30621
YFL051C	3.15106
YFL052W	2.52311
YFL053W	1.69001
YFL054C	4.08823
YFL055W	2.80808
YFL058W	0.0673084
YFL059W	6.02404
YFL060C	7.86692
YFL061W	4.9598
YFL062W	0
YFL063W	0
YFL064C	0.725157
YFL065C	0.558324
YFL066C	5.4589
YFL067W	4.62651
YFL068W	0
YFR001W	37.5409
YFR002W	41.61355
YFR003C	40.8471
YFR004W	78.0628
YFR005C	30.9522
YFR006W	79.0818
YFR007W	11.412038
YFR008W	7.36558
YFR009W	76.6891
YFR009W-A	37.2407
YFR010W	49.911
YFR010W-A	0
YFR011C	26.85374
YFR012W	0.97861
YFR012W-A	0.998019
YFR013W	23.25435643
YFR014C	22.48511
YFR015C	14.559072
YFR016C	14.9807
YFR017C	6.158304009
YFR018C	17.7621
YFR019W	7.69839
YFR020W	12.24618
YFR021W	22.42896
YFR022W	8.435499
YFR023W	0.407342
YFR024C-A	78.953
YFR025C	36.50647
YFR026C	4.1239
YFR027W	5.94456
YFR028C	46.9964
YFR029W	7.07373494
YFR030W	18.26488
YFR031C	10.2166
YFR031C-A	1700.327
YFR032C	2.30879
YFR032C-A	225.919
YFR032C-B	1.21389
YFR033C	51.2628
YFR034C	14.3328
YFR034W-A	12.5076
YFR035C	0
YFR035W-A	11.9224
YFR036W	21.2657
YFR036W-A	10.8966
YFR037C	46.2984
YFR038W	22.73477
YFR039C	23.61946
YFR040W	34.8713
YFR041C	31.80624
YFR042W	24.75101
YFR043C	13.62409
YFR044C	230.7207
YFR045W	10.45243
YFR046C	8.5084
YFR047C	58.8191
YFR048W	16.9523
YFR049W	24.1476
YFR050C	179.2252
YFR051C	84.7587
YFR052C-A	5.50095
YFR052W	97.7425
YFR053C	25.41705
YFR054C	2.11023
YFR055W	130.9782
YFR056C	0
YFR057W	0
YGL001C	61.6447
YGL002W	42.358
YGL003C	19.18085
YGL004C	15.94891
YGL005C	21.01468
YGL006W	20.9483
YGL006W-A	57.5716
YGL007C-A	0.781086
YGL007W	2.65765
YGL008C	2416.4884597
YGL009C	298.5396
YGL010W	12.9317
YGL011C	135.5049
YGL012W	163.8383
YGL013C	28.7121
YGL014C-A	0
YGL014W	27.05464
YGL015C	4.16631
YGL016W	53.7376
YGL017W	14.98915
YGL018C	10.78412
YGL019W	76.7343
YGL020C	59.9197
YGL021W	29.2331
YGL022W	141.497
YGL023C	19.54478
YGL024W	3.1615
YGL025C	11.242
YGL026C	180.442
YGL027C	59.2746
YGL028C	117.493000476326
YGL029W	22.1695
YGL030W	1554.414
YGL031C	630.984
YGL032C	144.6739
YGL033W	1.01147
YGL034C	3.98984
YGL035C	51.1572
YGL036W	20.3615
YGL037C	138.6625
YGL038C	45.8973
YGL039W	57.4465
YGL040C	75.366100601779
YGL041C	0
YGL041C-B	3.69163
YGL041W-A	27.191
YGL042C	34.6347
YGL043W	46.2426
YGL044C	24.54
YGL045W	5.44596
YGL047W	23.83416
YGL048C	119.7919
YGL049C	27.25477
YGL050W	24.2513
YGL051W	8.69586
YGL052W	7.26905
YGL053W	25.0289
YGL054C	118.7
YGL055W	586.672
YGL056C	18.9526
YGL057C	16.4484
YGL058W	87.7864
YGL059W	9.49242
YGL060W	20.68877
YGL061C	10.848641
YGL062W	67.03250160213
YGL063C-A	0
YGL063W	9.46671
YGL064C	13.2968
YGL065C	25.33249117
YGL066W	8.88747
YGL067W	46.9965
YGL068W	58.2997
YGL069C	38.612
YGL070C	56.8685
YGL071W	15.73182
YGL072C	7.04293
YGL073W	20.05654
YGL074C	10.9737
YGL075C	8.42595
YGL076C	1854.307
YGL077C	60.42835
YGL078C	78.34951
YGL079W	24.14492
YGL080W	46.1135
YGL081W	1.46225204
YGL082W	40.0952
YGL083W	13.648700649255
YGL084C	42.12565
YGL085W	16.09416
YGL086W	16.2782
YGL087C	96.6127
YGL088W	11.9685
YGL089C	0
YGL090W	8.35832
YGL091C	18.08848
YGL092W	60.43989
YGL093W	12.4868
YGL094C	33.0836
YGL095C	20.764643
YGL096W	6.759029
YGL097W	68.32269
YGL098W	13.84378
YGL099W	45.1738
YGL100W	65.6347
YGL101W	49.724
YGL102C	104.311
YGL103W	2824.2516
YGL104C	0
YGL105W	419.916
YGL106W	169.005000259102
YGL107C	29.6397
YGL108C	18.78729
YGL109W	4.61368
YGL110C	7.121367
YGL111W	54.5383
YGL112C	46.25177
YGL113W	10.9615239
YGL114W	23.9456
YGL115W	69.21768
YGL116W	16.7893
YGL117W	7.77591
YGL118C	0.118225
YGL119W	24.6989
YGL120C	106.3434
YGL121C	9.22893
YGL122C	48.098
YGL123C-A	0
YGL123W	2589.64
YGL124C	12.3246
YGL125W	15.88954
YGL126W	43.3652
YGL127C	27.60708
YGL128C	6.22486
YGL129C	23.67656
YGL130W	24.35109
YGL131C	10.3593
YGL132W	9.30932
YGL133W	13.0495
YGL134W	14.73432
YGL135W	1451.797
YGL136C	19.1186
YGL137W	154.5716
YGL138C	0.0742175
YGL139W	43.9745
YGL140C	39.1944
YGL141W	13.869
YGL142C	28.6064
YGL143C	13.44843
YGL144C	14.3929118198
YGL145W	16.9117000004872
YGL146C	4.28523
YGL147C	1301.445
YGL148W	90.9949
YGL149W	7.79785
YGL150C	35.5497
YGL151W	22.2265000804724
YGL152C	0.705652
YGL153W	15.79272
YGL154C	11.04251
YGL155W	36.1558
YGL156W	6.28049
YGL157W	44.9271
YGL158W	2.80687
YGL159W	18.48911
YGL160W	19.9995188908
YGL161C	53.52124
YGL162W	10.66423
YGL163C	10.3592
YGL164C	4.56127
YGL165C	3.29338
YGL166W	30.3284
YGL167C	90.07938
YGL168W	34.5369
YGL169W	28.1644
YGL170C	1.45414
YGL171W	30.9036
YGL172W	39.2312
YGL173C	124.799
YGL174W	11.0402
YGL175C	4.17609
YGL176C	14.97372
YGL177W	14.4937
YGL178W	22.0016
YGL179C	10.71823
YGL180W	11.11398
YGL181W	33.6012
YGL182C	1.79663
YGL183C	0.196176
YGL184C	3.00343
YGL185C	14.78747
YGL186C	37.1448
YGL187C	28.488374
YGL188C	0
YGL188C-A	0.15079
YGL189C	2050.02
YGL190C	37.7195
YGL191W	104.3934
YGL192W	1.978967
YGL193C	6.13621
YGL194C	21.22363
YGL194C-A	30.8364
YGL195W	149.015
YGL196W	30.46872
YGL197W	23.5544
YGL198W	52.6433
YGL199C	10.9318
YGL200C	296.04
YGL201C	28.0099
YGL202W	244.5145
YGL203C	42.5169
YGL204C	38.3208
YGL205W	2.787
YGL206C	156.094
YGL207W	92.8447
YGL208W	11.363915623
YGL209W	39.08401
YGL210W	25.7106
YGL211W	20.09061
YGL212W	4.798998
YGL213C	60.0163
YGL214W	0
YGL215W	58.9756
YGL216W	12.1848
YGL217C	15.3572
YGL218W	7.83228
YGL219C	17.41058
YGL220W	125.2491
YGL221C	78.2694
YGL222C	15.6799
YGL223C	21.3937
YGL224C	21.49497
YGL225W	139.1185
YGL226C-A	95.5192
YGL226W	29.7779
YGL227W	8.89781
YGL228W	65.4842
YGL229C	8.07614
YGL230C	2.198632
YGL231C	76.29
YGL232W	41.843841
YGL233W	24.51643
YGL234W	157.8836
YGL235W	0
YGL236C	19.0446
YGL237C	12.94279
YGL238W	83.598
YGL239C	0.336072
YGL240W	12.61013
YGL241W	13.0991
YGL242C	69.5409
YGL243W	15.45162
YGL244W	21.6715
YGL245W	374.2984
YGL246C	30.1301
YGL247W	21.20306
YGL248W	22.559
YGL249W	2.67635
YGL250W	7.46788
YGL251C	4.42597
YGL252C	34.2936
YGL253W	1017.958
YGL254W	16.65733
YGL255W	21.566
YGL256W	49.7523
YGL257C	32.518
YGL258W	4.05984
YGL258W-A	3.16308
YGL259W	3.00986
YGL260W	0
YGL261C	0.358017
YGL262W	0.445453
YGL263W	2.053974
YGR001C	84.55788
YGR002C	11.72385
YGR003W	17.49224
YGR004W	17.6856
YGR005C	26.5643
YGR006W	11.7269
YGR007W	45.5635
YGR008C	92.898
YGR009C	19.47379
YGR010W	16.0927
YGR011W	10.56723
YGR012W	27.176
YGR013W	12.63685
YGR014W	62.72241
YGR015C	11.235688199
YGR016C-A	0
YGR016W	7.77174
YGR017W	60.0168
YGR018C	33.1467
YGR019W	31.7331
YGR020C	263.269
YGR021W	15.89420813
YGR022C	7.30408
YGR023W	2.33127
YGR024C	48.946
YGR025W	1.1359
YGR026W	104.9151
YGR027C	761.802
YGR027W-A	673.632
YGR027W-B	359.876
YGR028W	18.89877
YGR029W	36.84215
YGR030C	25.4818
YGR031C-A	0
YGR031W	22.24302654
YGR032W	29.2905
YGR033C	46.7844
YGR034W	1715.169
YGR035C	44.04527
YGR035W-A	21.927484
YGR036C	18.59776
YGR037C	210.6541
YGR038C-A	36.8642
YGR038C-B	28.1685
YGR038W	26.0343
YGR039W	4.70037
YGR040W	28.6496
YGR041W	22.19532
YGR042W	13.92857
YGR043C	3.17365
YGR044C	57.7724
YGR045C	2.96566
YGR046W	28.0606
YGR047C	14.29047
YGR048W	39.4331
YGR049W	16.7041
YGR050C	7.836356
YGR051C	6.78727
YGR052W	6.27402
YGR053C	2.98953
YGR054W	70.873598
YGR055W	91.0429
YGR056W	12.6284
YGR057C	15.4995
YGR058W	9.45325
YGR059W	0.542505
YGR060W	296.134
YGR061C	172.3939
YGR062C	17.86768
YGR063C	101.4919
YGR064W	12.261089
YGR065C	16.65703
YGR066C	3.03922
YGR067C	1.2967
YGR068C	8.65129
YGR068W-A	0
YGR069W	3.21961
YGR070W	5.9975
YGR071C	14.587
YGR072W	8.17307
YGR073C	5.496996
YGR074W	42.9262
YGR075C	5.66011
YGR076C	25.31
YGR077C	27.457928
YGR078C	85.1788
YGR079W	64.2506
YGR080W	29.0003
YGR081C	40.3185
YGR082W	131.1625
YGR083C	52.9736
YGR084C	30.5007
YGR085C	954.942
YGR086C	189.5318
YGR087C	0.573083
YGR088W	5.52943
YGR089W	17.60654
YGR090W	67.178188
YGR091W	12.52122
YGR092W	17.4447
YGR093W	20.19864
YGR094W	390.189
YGR095C	46.0977
YGR096W	6.8330938
YGR097W	20.659955
YGR098C	14.7859
YGR099W	11.8446
YGR100W	19.2536
YGR101W	28.8088
YGR102C	25.7477
YGR103W	146.1996
YGR104C	13.7609
YGR105W	71.9601
YGR106C	295.3312
YGR107W	2.51457
YGR108W	33.6299
YGR109C	5.16407
YGR109W-A	1.29691
YGR109W-B	5.19245
YGR110W	4.8926625
YGR111W	27.34465
YGR112W	13.02467
YGR113W	12.44263
YGR114C	4.56109
YGR115C	0
YGR116W	75.1714
YGR117C	30.64062
YGR118W	1239.705
YGR119C	47.5615
YGR120C	19.8263
YGR121C	11.101
YGR121W-A	5.24418
YGR122C-A	120.074
YGR122W	17.56644
YGR123C	65.043713896
YGR124W	440.973
YGR125W	24.6182
YGR126W	13.8466
YGR127W	13.3918
YGR128C	56.633
YGR129W	8.97977
YGR130C	30.80957
YGR131W	7.45103143374
YGR132C	86.7827
YGR133W	13.6516
YGR134W	15.7757
YGR135W	151.8517
YGR136W	64.7895
YGR137W	33.4398
YGR138C	13.79838
YGR139W	1.64892
YGR140W	11.8369
YGR141W	20.74106
YGR142W	12.22674
YGR143W	36.6818
YGR144W	2.89794
YGR145W	40.37457
YGR146C	56.4232
YGR146C-A	3.30145
YGR147C	50.9801
YGR148C	509.516
YGR149W	18.23088
YGR150C	15.4047
YGR151C	3.93666
YGR152C	39.4167
YGR153W	4.2032
YGR154C	9.11842
YGR155W	497.315
YGR156W	11.93665
YGR157W	153.7792
YGR158C	43.8326
YGR159C	345.7789
YGR160W	0
YGR161C	18.1794
YGR161C-C	19.5353
YGR161C-D	34.4401
YGR161W-A	21.7508
YGR161W-B	82.4176
YGR161W-C	25.5656
YGR162W	191.907
YGR163W	29.122
