gene	tpm
YDR215C	5.79916
YDR216W	24.123
YDR217C	29.9705
YDR218C	6.9463
YDR219C	15.3915
YDR220C	0
YDR221W	49.2938
YDR222W	27.56435
YDR223W	17.8189
YDR224C	335.03
YDR225W	409.807
YDR226W	620.05
YDR227W	20.7317
YDR228C	31.403512
YDR229W	24.62321
YDR230W	40.6459
YDR231C	30.60751
YDR232W	168.2822
YDR233C	300.3629
YDR234W	82.5645
YDR235W	19.8572
YDR236C	49.698
YDR237W	65.0917
YDR238C	147.1538
YDR239C	23.4271
YDR240C	19.532122
YDR241W	19.0273
YDR242W	20.0856
YDR243C	18.01774
YDR244W	15.7856
YDR245W	83.1339
YDR246W	38.5268
YDR246W-A	9.02776
YDR247W	7.56088
YDR248C	37.6069
YDR249C	18.53573
YDR250C	3.59996
YDR251W	39.229481
YDR252W	8.55342
YDR253C	7.1376
YDR254W	11.68666
YDR255C	12.73633
YDR256C	19.0201
YDR257C	28.16237
YDR258C	48.1177
YDR259C	3.48552
YDR260C	35.3399
YDR261C	100.416
YDR261C-C	0
YDR261C-D	208.572
YDR261W-A	13.5081
YDR261W-B	52.1067
YDR262W	96.4322
YDR263C	7.85219
YDR264C	115.4126
YDR265W	24.1493
YDR266C	43.3325000003151
YDR267C	31.8843
YDR268W	33.2728
YDR269C	22.9231
YDR270W	21.7692
YDR271C	39.7682
YDR272W	70.4569
YDR273W	2.69235
YDR274C	9.66253
YDR275W	38.7086
YDR276C	136.284
YDR277C	30.055354
YDR278C	1.8803
YDR279W	13.8064
YDR280W	54.0827
YDR281C	5.39286
YDR282C	34.6077
YDR283C	34.2959
YDR284C	42.9553
YDR285W	8.37142
YDR286C	23.5162
YDR287W	22.03972
YDR288W	25.6296
YDR289C	15.00079
YDR290W	0.42629
YDR291W	23.0387
YDR292C	65.8621
YDR293C	109.2637
YDR294C	49.4042
YDR295C	17.54335
YDR296W	67.1879
YDR297W	104.0193
YDR298C	122.3923
YDR299W	38.7395
YDR300C	63.8604
YDR301W	30.9969
YDR302W	36.9587
YDR303C	31.5255918
YDR304C	266.743
YDR305C	21.16373
YDR306C	15.83376
YDR307W	0
YDR308C	59.2202
YDR309C	53.4189
YDR310C	48.9358
YDR311W	29.52798
YDR312W	33.9486
YDR313C	27.39427
YDR314C	10.0829
YDR315C	13.55592
YDR316W	14.884273342
YDR316W-A	2.19232
YDR316W-B	0.514034
YDR317W	16.0781
YDR318W	13.22552
YDR319C	20.14248
YDR320C	23.20706
YDR320C-A	115.9256
YDR320W-B	22.937
YDR321W	150.447
YDR322C-A	78.5587
YDR322W	39.2008
YDR323C	10.93778
YDR324C	86.5752
YDR325W	26.0403
YDR326C	59.2837
YDR327W	65.4579
YDR328C	177.469
YDR329C	24.8655
YDR330W	37.91373
YDR331W	47.8467
YDR332W	23.28579
YDR333C	32.1401
YDR334W	34.2497
YDR335W	54.26212
YDR336W	21.59964
YDR337W	38.5532
YDR338C	19.60117
YDR339C	93.2866
YDR340W	264.975
YDR341C	233.214
YDR342C	78.8911
YDR343C	4.96171
YDR344C	10.0309
YDR345C	550.241
YDR346C	136.0958
YDR347W	104.062
YDR348C	48.7765
YDR349C	93.3149
YDR350C	24.2702634
YDR351W	26.2133
YDR352W	38.01683329
YDR353W	370.471
YDR354C-A	0
YDR354W	68.4608
YDR355C	9.2183
YDR356W	14.5657
YDR357C	77.1694
YDR358W	13.1999
YDR359C	25.3785
YDR360W	19.1518
YDR361C	63.5054
YDR362C	19.08167
YDR363W	23.324
YDR363W-A	141.7522
YDR364C	32.5289
YDR365C	122.04400793863
YDR365W-A	8.30801e-05
YDR365W-B	537.375
YDR366C	89.1847
YDR367W	41.44479
YDR368W	88.2262
YDR369C	13.1863
YDR370C	34.3318
YDR371C-A	7.23166
YDR371W	16.11286
YDR372C	98.7472
YDR373W	129.4916
YDR374C	1.27946
YDR374W-A	47.2507
YDR375C	28.123
YDR376W	42.098
YDR377W	72.62505
YDR378C	52.02331
YDR379C-A	62.57565
YDR379W	16.63402
YDR380W	38.87970526333
YDR381C-A	35.52036
YDR381W	253.1809
YDR382W	1973.95
YDR383C	15.60719
YDR384C	61.0105
YDR385W	1839.965
YDR386W	9.03998
YDR387C	19.7855000014854
YDR388W	128.7179
YDR389W	55.328
YDR390C	35.37502
YDR391C	28.3948
YDR392W	19.6697
YDR393W	22.808077
YDR394W	112.8211
YDR395W	132.67187
YDR396W	20.305
YDR397C	44.332
YDR398W	102.0813
YDR399W	241.0251
YDR400W	73.3818
YDR401W	2.52111
YDR402C	7.42604
YDR403W	9.21308
YDR404C	83.5563
YDR405W	27.19607
YDR406W	33.3558
YDR406W-A	0
YDR407C	35.6079
YDR408C	74.4517
YDR409W	15.1867
YDR410C	31.2378
YDR411C	37.06792
YDR412W	42.506
YDR413C	0
YDR414C	27.14593
YDR415C	35.7384
YDR416W	18.41456
YDR417C	1013.77
YDR418W	1282.7656
YDR419W	21.38302
YDR420W	24.8298
YDR421W	14.2242000001875
YDR422C	35.81096
YDR423C	30.49667
YDR424C	96.99145
YDR425W	8.11368
YDR426C	7.35964
YDR427W	53.13
YDR428C	34.80207
YDR429C	180.626
YDR430C	39.9203
YDR431W	0.675938
YDR432W	44.0665
YDR433W	64.7562
YDR434W	48.4881
YDR435C	35.16052
YDR436W	12.19064
YDR437W	16.17412
YDR438W	6.17404000080205
YDR439W	9.382314
YDR440W	17.01684
YDR441C	51.972
YDR442W	17.8208
YDR443C	20.7019
YDR444W	20.01666
YDR445C	2.62114
YDR446W	2.55506
YDR447C	757.8227
YDR448W	34.823746
YDR449C	71.1132
YDR450W	1277.716
YDR451C	22.59714
YDR452W	67.9039
YDR453C	35.11
YDR454C	348.3685
YDR455C	22.8905
YDR456W	46.4099
YDR457W	78.5292
YDR458C	23.83676
YDR459C	22.06249
YDR460W	13.33059
YDR461C-A	73.5709
YDR461W	83.7225
YDR462W	52.0428
YDR463W	49.9739
YDR464C-A	2.73645
YDR464W	27.6193
YDR465C	70.4346
YDR466W	27.99727
YDR467C	10.4535
YDR468C	34.26964
YDR469W	45.3032
YDR470C	15.7492
YDR471W	868.713
YDR472W	48.3204
YDR473C	7.33518
YDR475C	18.4478026
YDR476C	40.7948
YDR477W	40.3207
YDR478W	23.41848
YDR479C	18.90606
YDR480W	20.3445
YDR481C	72.41
YDR482C	39.1429
YDR483W	230.9562
YDR484W	12.5311000003469
YDR485C	15.59059
YDR486C	42.618
YDR487C	239.2817
YDR488C	10.1058
YDR489W	26.5809
YDR490C	30.105
YDR491C	9.77104
YDR492W	88.7152
YDR493W	50.2553
YDR494W	35.1380000028082
YDR495C	10.1278
YDR496C	115.7984
YDR497C	181.5955
YDR498C	28.57138
YDR499W	12.7598
YDR500C	2015.0691
YDR501W	10.0573
YDR502C	26.4265
YDR503C	32.0563
YDR504C	10.73800014609
YDR505C	35.5168
YDR506C	14.5272
YDR507C	30.2942000002448
YDR508C	101.0146
YDR509W	6.18627
YDR510C-A	0
YDR510W	255.4243
YDR511W	41.47519
YDR512C	0
YDR513W	128.3773
YDR514C	17.8071
YDR515W	17.8988
YDR516C	54.945
YDR517W	94.3342
YDR518W	47.3118
YDR519W	77.6109
YDR520C	11.280851
YDR521W	0
YDR522C	3.90897
YDR523C	2.81382
YDR524C	38.5372
YDR524C-A	0.0754688
YDR524C-B	1959.588
YDR524W-C	0
YDR525W	0
YDR525W-A	15.36287
YDR526C	5.19851
YDR527W	59.1615
YDR528W	19.72145
YDR529C	119.5624
YDR530C	19.86701
YDR531W	45.5327
YDR532C	13.897
YDR533C	81.4265
YDR534C	14.3579
YDR535C	5.01514
YDR536W	8.42984
YDR537C	4.46899
YDR538W	19.17267
YDR539W	38.6056
YDR540C	19.50984
YDR541C	14.46756
YDR542W	0
YDR543C	0
YDR544C	0
YDR545C-A	0
YDR545W	22.6829
YEL001C	225.7299
YEL002C	189.7379
YEL003W	91.6992
YEL004W	19.89975
YEL005C	22.2188
YEL006W	60.34498
YEL007W	23.3371
YEL008C-A	0.270671
YEL008W	3.66148
YEL009C	599.1592
YEL009C-A	4.72535
YEL010W	3.1385
YEL011W	13.59157
YEL012W	23.66965
YEL013W	81.1092
YEL014C	0.922233
YEL015W	35.3752
YEL016C	34.9334
YEL017C-A	285.383
YEL017W	34.5609
YEL018C-A	2.18216
YEL018W	15.28451
YEL019C	13.1881
YEL020C	27.061
YEL020C-B	17.8558
YEL020W-A	89.7737
YEL021W	0
YEL022W	47.5311
YEL023C	11.46996
YEL024W	28.0574
YEL025C	37.0583
YEL026W	292.3405
YEL027W	634.17
YEL028W	23.7551
YEL029C	25.74025
YEL030C-A	0
YEL030W	9.59477
YEL031W	209.9142
YEL032C-A	0
YEL032W	53.3797
YEL033W	1.13944
YEL034C-A	1141.109
YEL034W	168.876
YEL035C	2.79341
YEL036C	63.1729
YEL037C	130.7998
YEL038W	84.033
YEL039C	7.48909
YEL040W	146.9249
YEL041W	10.5212
YEL042W	159.5241
YEL043W	37.34281
YEL044W	62.54166
YEL045C	0.259949
YEL046C	295.546
YEL047C	88.6157
YEL048C	26.571459
YEL049W	11.33988
YEL050C	49.7488
YEL050W-A	21.863
YEL051W	176.73961
YEL052W	34.7643
YEL053C	33.021672701
YEL053W-A	600.366
YEL054C	1319.833
YEL055C	86.4208
YEL056W	45.22045
YEL057C	8.86047
YEL058W	101.6101
YEL059C-A	53.35874
YEL059W	0
YEL060C	109.4396
YEL061C	18.7870139
YEL062W	17.394383
YEL063C	62.64004
YEL064C	13.45551
YEL065W	64.3586
YEL066W	58.1106
YEL067C	0
YEL068C	49.459
YEL069C	5.26251
YEL070W	2.95102
YEL071W	278.6131
YEL072W	12.89915
YEL073C	20.38047
YEL074W	22.6403
YEL075C	8.7719
YEL075W-A	8.1757
YEL076C	9.19717
YEL076C-A	0
YEL077C	17.4285
YEL077W-A	0
YER001W	51.8493
YER002W	50.219
YER003C	133.49474
YER004W	110.5822
YER005W	54.8347
YER006C-A	0
YER006W	120.0833
YER007C-A	130.3533
YER007W	9.14857
YER008C	44.0409
YER009W	424.488
YER010C	65.2795
YER011W	156.9074
YER012W	185.8894
YER013W	18.7252
YER014C-A	3.36156e-05
YER014W	25.07
YER015W	12.0934
YER016W	33.5018
YER017C	46.076
YER018C	10.57014
YER019C-A	333.0685
YER019W	7.24008
YER020W	34.4882
YER021W	117.3836
YER022W	21.8295
YER023C-A	0
YER023W	244.49
YER024W	14.6239
YER025W	173.1297
YER026C	103.715
YER027C	56.6376
YER028C	24.2775
YER029C	25.45671
YER030W	102.6711
YER031C	108.2866
YER032W	12.68300128266
YER033C	7.40628
YER034W	14.1828
YER035W	99.0927
YER036C	381.1726445
YER037W	34.4342
YER038C	19.23999
YER038W-A	13.4597
YER039C	0.000340222
YER039C-A	0
YER040W	14.12774
YER041W	18.051
YER042W	41.3622
YER043C	415.834
YER044C	74.8637
YER044C-A	14.3837
YER045C	20.9932122
YER046W	16.75562
YER046W-A	3.808
YER047C	7.85474
YER048C	68.3539
YER048W-A	104.4587
YER049W	101.4547
YER050C	88.5899
YER051W	15.9659
YER052C	86.3054
YER053C	23.2459
YER053C-A	5.14539
YER054C	7.83813
YER055C	119.92088
YER056C	292.5222
YER056C-A	1338.6572
YER057C	91.6146
YER058W	59.3252
YER059W	24.5407
YER060W	36.295
YER060W-A	11.6183
YER061C	21.60456
YER062C	212.3253
YER063W	25.1179
YER064C	60.4721
YER065C	23.38368
YER066C-A	0.473949
YER066W	7.40449341343
YER067C-A	0
YER067W	16.2475
YER068C-A	1.97553
YER068W	32.3752
YER069W	44.2736
YER070W	171.3503
YER071C	41.2876
YER072W	191.5183
YER073W	69.9528
YER074W	1403.0945
YER074W-A	171.7251
YER075C	26.4848
YER076C	16.8096
YER076W-A	0
YER077C	26.3169
YER078C	25.53828
YER078W-A	2.87284
YER079C-A	20.2531
YER079W	9.36488
YER080W	64.1816
YER081W	47.4219
YER082C	88.157
YER083C	86.4799
YER084W	3.241
YER084W-A	0
YER085C	2.46387
YER086W	122.2138
YER087C-A	3.77128
YER087C-B	186.6681
YER087W	14.59251
YER088C	45.0487
YER088C-A	6.764873
YER088W-B	0
YER089C	81.2824
YER090C-A	0
YER090W	93.8921
YER091C	52.1447
YER091C-A	2.23688
YER092W	66.2018
YER093C	20.2131
YER093C-A	36.38625
YER094C	191.8111
YER095W	38.863
YER096W	6.16219
YER097W	14.0584
YER098W	12.59817
YER099C	74.946
YER100W	75.4544
YER101C	15.08774
YER102W	532.117
YER103W	72.1383
YER104W	12.7904
YER105C	72.38722
YER106W	2.46541
YER107C	50.7981
YER107W-A	14.9775
YER110C	284.589
YER111C	20.8982
YER112W	51.404
YER113C	53.7717
YER114C	38.8684
YER115C	27.9862
YER116C	7.54222
YER117W	1748.1207
YER118C	51.1176
YER119C	52.5138
YER119C-A	1.51818
YER120W	294.6179
YER121W	5.96524
YER122C	90.9032
YER123W	48.9934
YER124C	250.953
YER125W	100.781
YER126C	141.0314
YER127W	60.0685
YER128W	22.49393
YER129W	36.3202
YER130C	43.06993
YER131W	543.138
YER132C	49.885
YER133W	134.3356
YER133W-A	16.1629
YER134C	41.42165
YER135C	6.89276
YER136W	116.2003
YER137C	17.01372
YER137C-A	8.30801e-05
YER137W-A	4.91356
YER138C	1060.71
YER138W-A	910.332
YER139C	23.1979
YER140W	16.53886
YER141W	47.66676
YER142C	22.04563
YER143W	26.9686
YER144C	24.81597
YER145C	219.6411
YER145C-A	0
YER146W	170.5815
YER147C	25.99113
YER147C-A	52.5984
YER148W	117.6561
YER148W-A	0
YER149C	31.51536
YER150W	102.0762
YER151C	47.8458
YER152C	120.4125
YER152W-A	0
YER153C	1.20114
YER154W	63.3236
YER155C	85.1703
YER156C	96.8551
YER157W	27.56595
YER158C	8.02858
YER158W-A	31.5028
YER159C	46.1362
YER159C-A	5.25236
YER160C	156.898
YER161C	18.42377
YER162C	9.94227
YER163C	82.2576
YER164W	34.239
YER165C-A	63.5037
YER165W	375.077
YER166W	72.9101
YER167W	59.5192
YER168C	33.9289
YER169W	44.3731744
YER170W	16.6512
YER171W	29.6527
YER172C	43.8253
YER172C-A	8.23385
YER173W	14.8127
YER174C	22.76619
YER175C	21.05179
YER175W-A	0
YER176W	28.8692
YER177W	961.271
YER178W	363.879
YER179W	5.96053
YER180C	24.67276
YER180C-A	14.75338
YER181C	2.01786
YER182W	28.19508
YER183C	46.5297
YER184C	16.0192
YER185W	7.42782094
YER186C	27.3099
YER187W	2.77087
YER188C-A	0
YER188W	2.1577278
YER189W	10.678
YER190C-A	20.3128
YER190C-B	0
YER190W	3.53828
YFL001W	39.0721
YFL002C	40.4054
YFL002W-A	197.57
YFL002W-B	14.9292
YFL003C	4.43498
YFL004W	65.2247
YFL005W	212.6997
YFL007W	89.4426
YFL008W	26.5397
YFL009W	42.0836
YFL010C	219.655
YFL010W-A	160.726
YFL011W	1.22471
YFL012W	5.37243
YFL012W-A	0.903022
YFL013C	14.68465
YFL013W-A	0
YFL014W	234.9508
YFL015C	0.100093
YFL015W-A	0.417844
YFL016C	33.1238
YFL017C	84.0294
YFL017W-A	46.84123
YFL018C	148.159
YFL019C	4.80963
YFL020C	27.64038
YFL021C-A	5.89018
YFL021W	11.7927
YFL022C	121.6297
YFL023W	26.71697
YFL024C	25.53664
YFL025C	29.6286
YFL026W	106.252
YFL027C	18.316815536
YFL028C	44.6049
YFL029C	22.3887000003953
YFL030W	14.6036
YFL031C-A	0
YFL031W	980.7967
YFL032W	1.23246
YFL033C	28.6242
YFL034C-A	131.2177
YFL034C-B	29.33936
YFL034W	16.5689
YFL036W	53.5185
YFL037W	286.057
YFL038C	310.451
YFL039C	1368.414
YFL040W	7.02535
YFL041W	48.0569
YFL041W-A	8.32585
YFL042C	13.2926
YFL044C	16.71522
YFL045C	390.215
YFL046W	21.62372
YFL047W	24.136494904
YFL048C	85.5589
YFL049W	24.78094
YFL050C	16.3872
YFL051C	9.23854
YFL052W	5.23592
YFL053W	6.83854
YFL054C	9.8265
YFL055W	5.97828
YFL058W	0.900864
YFL059W	13.7641
YFL060C	11.0933
YFL061W	8.70784
YFL062W	0
YFL063W	0.226499
YFL064C	1.20308
YFL065C	0
YFL066C	9.17978
YFL067W	5.03196
YFL068W	0
YFR001W	40.3405
YFR002W	53.8645
YFR003C	50.2875
YFR004W	77.6059
YFR005C	31.1235
YFR006W	94.8269
YFR007W	19.58326
YFR008W	12.20381
YFR009W	83.8752
YFR009W-A	39.269
YFR010W	51.8846
YFR010W-A	0
YFR011C	39.235
YFR012W	2.85721
YFR012W-A	4.89079
YFR013W	30.3599246
YFR014C	29.234
YFR015C	11.35684
YFR016C	24.842
YFR017C	6.89867
YFR018C	18.7145954
YFR019W	18.2871
YFR020W	18.05811
YFR021W	33.6373
YFR022W	18.754
YFR023W	3.96832
YFR024C-A	100.1642
YFR025C	51.6733
YFR026C	10.25194
YFR027W	9.20041
YFR028C	62.979
YFR029W	11.48958
YFR030W	24.58175
YFR031C	18.8676
YFR031C-A	1317.079
YFR032C	8.64969
YFR032C-A	203.818
YFR032C-B	1.52499
YFR033C	58.4153
YFR034C	12.8751
YFR034W-A	21.3027
YFR035C	5.08609
YFR035W-A	39.3282
YFR036W	47.694
YFR036W-A	14.8186
YFR037C	57.2198
YFR038W	30.839
YFR039C	32.5112
YFR040W	34.5863
YFR041C	30.48363
YFR042W	41.1288
YFR043C	22.49736
YFR044C	249.6004
YFR045W	14.4064
YFR046C	15.02075
YFR047C	102.1964
YFR048W	23.5248643437
YFR049W	25.20641
YFR050C	155.3309
YFR051C	83.3254
YFR052C-A	17.71953
YFR052W	97.0774
YFR053C	64.8178
YFR054C	8.08761
YFR055W	53.5773
YFR056C	0
YFR057W	0
YGL001C	69.0066
YGL002W	50.7146
YGL003C	24.12933
YGL004C	21.5355
YGL005C	27.6964
YGL006W	35.2857
YGL006W-A	111.253
YGL007C-A	1.66973
YGL007W	6.13231
YGL008C	3130.879
YGL009C	50.48258
YGL010W	15.3911
YGL011C	140.5401
YGL012W	163.4863
YGL013C	42.7368
YGL014C-A	0
YGL014W	38.8744
YGL015C	4.74231
YGL016W	53.9953
YGL017W	26.209
YGL018C	26.2921
YGL019W	100.3996
YGL020C	59.7778
YGL021W	40.4921
YGL022W	169.726
YGL023C	25.443
YGL024W	3.35649
YGL025C	13.5826
YGL026C	200.218
YGL027C	72.52461
YGL028C	158.43078
YGL029W	36.4849
YGL030W	1031.759
YGL031C	438.5659
YGL032C	81.1932
YGL033W	2.28337
YGL034C	4.21289
YGL035C	74.5862
YGL036W	34.2877
YGL037C	237.648
YGL038C	56.2043
YGL039W	69.0024
YGL040C	90.14769
YGL041C	0
YGL041C-B	2.12209
YGL041W-A	36.4731
YGL042C	61.8751
YGL043W	67.958
YGL044C	33.66548
YGL045W	10.9523
YGL047W	37.0675
YGL048C	115.2545
YGL049C	37.7797
YGL050W	33.2663
YGL051W	13.6859
YGL052W	17.9592
YGL053W	34.6993
YGL054C	121.556
YGL055W	709.62
YGL056C	30.3648785878
YGL057C	20.93515
YGL058W	107.8014
YGL059W	12.60784
YGL060W	22.95832
YGL061C	10.83325262
YGL062W	122.3590368553
YGL063C-A	0
YGL063W	17.79458
YGL064C	24.3004
YGL065C	24.712700871003
YGL066W	11.518117
YGL067W	62.9781
YGL068W	91.9547
YGL069C	36.3855
YGL070C	67.583384
YGL071W	28.9035
YGL072C	13.3921
YGL073W	34.6716
YGL074C	11.3872
YGL075C	17.4754
YGL076C	1504.325
YGL077C	68.8446
YGL078C	116.577
YGL079W	44.026
YGL080W	41.845
YGL081W	6.062971
YGL082W	39.9161
YGL083W	18.0005000146262
YGL084C	44.6164
YGL085W	24.48387
YGL086W	19.979
YGL087C	218.5101
YGL088W	9.95187
YGL089C	0.701594
YGL090W	21.16442
YGL091C	22.77721
YGL092W	77.202
YGL093W	18.7073000003679
YGL094C	66.8348
YGL095C	24.1532742
YGL096W	15.25951
YGL097W	76.7357
YGL098W	18.52509
YGL099W	52.80256511
YGL100W	82.476
YGL101W	47.5877
YGL102C	107.933
YGL103W	2149.9654
YGL104C	0
YGL105W	428.492
YGL106W	189.3313
YGL107C	44.323
YGL108C	25.39316
YGL109W	10.7656
YGL110C	7.333233
YGL111W	90.1526
YGL112C	57.5652
YGL113W	24.116
YGL114W	35.5901
YGL115W	85.78823
YGL116W	20.1382
YGL117W	19.78381
YGL118C	0.361653
YGL119W	42.271
YGL120C	141.9251
YGL121C	80.458
YGL122C	53.9114
YGL123C-A	0
YGL123W	1648.524
YGL124C	22.5392
YGL125W	16.76442
YGL126W	60.1252
YGL127C	46.5711
YGL128C	10.964292
YGL129C	33.2755
YGL130W	31.30063
YGL131C	19.659
YGL132W	13.0316
YGL133W	27.377
YGL134W	23.9972
YGL135W	1302.639
YGL136C	35.974732
YGL137W	157.885
YGL138C	0.191222
YGL139W	54.4908
YGL140C	50.3093
YGL141W	21.3394507
YGL142C	32.4583
YGL143C	24.14766
YGL144C	24.71952708
YGL145W	20.663496
YGL146C	15.31656
YGL147C	785.04
YGL148W	209.5557
YGL149W	4.9466
YGL150C	45.6345
YGL151W	25.1554000002349
YGL152C	0
YGL153W	20.86039
YGL154C	17.90175
YGL155W	47.1725
YGL156W	20.1991
YGL157W	39.0486
YGL158W	4.92001
YGL159W	23.8905
YGL160W	20.9831
YGL161C	50.77557
YGL162W	9.61851
YGL163C	17.252800163717
YGL164C	6.26644
YGL165C	4.93891e-06
YGL166W	61.6157
YGL167C	102.7881
YGL168W	51.9946
YGL169W	47.6947
YGL170C	4.17714
YGL171W	44.0095
YGL172W	50.4769
YGL173C	142.31
YGL174W	18.895
YGL175C	8.54782
YGL176C	25.17496
YGL177W	27.2735
YGL178W	38.9806
YGL179C	22.29718
YGL180W	16.09474
YGL181W	33.9732
YGL182C	2.82501
YGL183C	2.6848
YGL184C	5.12739
YGL185C	26.93351
YGL186C	40.2225
YGL187C	31.0691
YGL188C	0
YGL188C-A	0.208267
YGL189C	1777.65
YGL190C	48.3139
YGL191W	149.928
YGL192W	3.42881
YGL193C	13.5014
YGL194C	26.16231
YGL194C-A	63.373
YGL195W	173.176
YGL196W	35.9085
YGL197W	41.3031
YGL198W	56.0148
YGL199C	20.0325
YGL200C	403.184
YGL201C	38.3879
YGL202W	208.4003
YGL203C	53.9965
YGL204C	59.584
YGL205W	6.0844
YGL206C	180.078
YGL207W	100.959
YGL208W	18.14981
YGL209W	32.80042
YGL210W	36.6913
YGL211W	33.59849
YGL212W	9.98621
YGL213C	53.5888
YGL214W	3.92914e-09
YGL215W	111.1479
YGL216W	20.2783
YGL217C	27.0326
YGL218W	10.8367
YGL219C	17.79973
YGL220W	222.3602
YGL221C	108.7723
YGL222C	12.1234
YGL223C	30.0226
YGL224C	35.292
YGL225W	108.047
YGL226C-A	84.9972
YGL226W	51.0429
YGL227W	11.16219
YGL228W	76.4835
YGL229C	8.39482
YGL230C	5.78253
YGL231C	71.9759
YGL232W	48.23533
YGL233W	26.8911322347
YGL234W	128.2507
YGL235W	0
YGL236C	38.29441
YGL237C	14.83783
YGL238W	99.5133
YGL239C	0
YGL240W	15.8494
YGL241W	19.1768000020647
YGL242C	113.5042
YGL243W	22.98941
YGL244W	19.3076
YGL245W	382.3923
YGL246C	40.2329105
YGL247W	16.10408
YGL248W	42.1347
YGL249W	6.49508
YGL250W	12.0856
YGL251C	9.88959
YGL252C	36.0772
YGL253W	525.925
YGL254W	24.54539
YGL255W	26.8717
YGL256W	72.6296
YGL257C	37.9953
YGL258W	12.9848
YGL258W-A	4.75621
YGL259W	2.37237
YGL260W	0.551262
YGL261C	0.550825
YGL262W	0.27346
YGL263W	0.136648
YGR001C	99.94269
YGR002C	18.04838
YGR003W	26.3077
YGR004W	22.94260156373
YGR005C	24.63149
YGR006W	16.614493
YGR007W	55.9015
YGR008C	91.9092
YGR009C	27.21342
YGR010W	25.6315
YGR011W	14.0547000036104
YGR012W	47.0216
YGR013W	17.2525
YGR014W	74.4042
YGR015C	16.5055
YGR016C-A	0
YGR016W	11.29193
YGR017W	51.82
YGR018C	30.96214
YGR019W	83.3768
YGR020C	283.4018
YGR021W	39.6511
YGR022C	4.19623
YGR023W	4.18791
YGR024C	66.9466
YGR025W	0.687651
YGR026W	109.5406
YGR027C	635.846
YGR027W-A	405.608
YGR027W-B	365.197
YGR028W	31.5196
YGR029W	46.7817
YGR030C	39.8731
YGR031C-A	0
YGR031W	40.6505
YGR032W	212.057
YGR033C	56.9999
YGR034W	1089.243
YGR035C	13.4462
YGR035W-A	53.95707
YGR036C	26.5706
YGR037C	174.8547
YGR038C-A	26.7327
YGR038C-B	104.273
YGR038W	29.3157
YGR039W	15.8679
YGR040W	48.4026
YGR041W	43.1862
YGR042W	25.1777
YGR043C	22.3718
YGR044C	98.410621
YGR045C	5.41658
YGR046W	36.27353
YGR047C	19.99864
YGR048W	41.993
YGR049W	32.8853
YGR050C	12.85881
YGR051C	13.3179
YGR052W	5.69101
YGR053C	3.298983
YGR054W	101.93158
YGR055W	43.8059
YGR056W	16.9464
YGR057C	34.03711
YGR058W	14.05673
YGR059W	2.33822
YGR060W	377.176
YGR061C	116.859
YGR062C	20.66823
YGR063C	123.414
YGR064W	17.542498
YGR065C	26.13475
YGR066C	8.1248
YGR067C	3.03908
YGR068C	19.32305
YGR068W-A	0
YGR069W	4.88634
YGR070W	18.1898
YGR071C	19.3969
YGR072W	11.3723
YGR073C	3.088713
YGR074W	53.6436
YGR075C	10.1332
YGR076C	30.10976
YGR077C	48.415955305
YGR078C	121.0996
YGR079W	172.695
YGR080W	43.0162
YGR081C	78.3244
YGR082W	156.7001
YGR083C	72.7749
YGR084C	44.7448
YGR085C	963.911
YGR086C	169.165
YGR087C	7.19142
YGR088W	11.0719
YGR089W	25.4466
YGR090W	94.6187
YGR091W	18.35244
YGR092W	23.0077
YGR093W	44.5698
YGR094W	326.551
YGR095C	54.9299
YGR096W	10.72902
YGR097W	30.76036
YGR098C	26.8478
YGR099W	18.12592
YGR100W	25.3912
YGR101W	27.3661
YGR102C	59.3081
YGR103W	168.9033
YGR104C	22.227435
YGR105W	95.5205
YGR106C	295.7052
YGR107W	5.10372
YGR108W	49.8338
YGR109C	7.55736
YGR109W-A	1.91584
YGR109W-B	8.50861
YGR110W	8.18762000389868
YGR111W	47.9107
YGR112W	28.52799
YGR113W	16.90473
YGR114C	0
YGR115C	0
YGR116W	67.3725
YGR117C	33.74481
YGR118W	1022.556
YGR119C	68.3456
YGR120C	27.37808
YGR121C	19.6497
YGR121W-A	9.86417
YGR122C-A	164.698
YGR122W	17.73575
YGR123C	63.62707
YGR124W	338.674
YGR125W	40.4382
YGR126W	18.4605
YGR127W	26.2484
YGR128C	71.2864
YGR129W	17.81097
YGR130C	31.20377
YGR131W	13.59868
YGR132C	111.3998
YGR133W	28.26
YGR134W	24.1636
YGR135W	156.4158
YGR136W	86.6396
YGR137W	48.3856
YGR138C	54.8683
YGR139W	2.41249
YGR140W	19.0964
YGR141W	27.61932
YGR142W	6.51005
YGR143W	41.4619
YGR144W	7.40246
YGR145W	58.6668
YGR146C	57.8338
YGR146C-A	14.20269
YGR147C	75.8827
YGR148C	466.344
YGR149W	29.75114
YGR150C	23.504
YGR151C	8.0963
YGR152C	44.9545
YGR153W	15.17934
YGR154C	15.73922
YGR155W	563.271
YGR156W	19.55563
YGR157W	205.5022
YGR158C	58.3597
YGR159C	503.4096
YGR160W	4.45788e-05
YGR161C	25.6017
YGR161C-C	2.19232
YGR161C-D	133.5
YGR161W-A	14.9292
YGR161W-B	197.57
YGR161W-C	36.545
YGR162W	186.623
YGR163W	27.33572
YGR164W	8.99549
YGR165W	50.062
YGR166W	25.9798
YGR167W	121.1252
YGR168C	17.27959
YGR169C	32.0549
